family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_1,9,10,18,19,ok,,0.3157894736842105,0.2785714285714286,0.28405797101449276,0.3554538520213577,0.5555555555555556,0.35714285714285715,0.43478260869565216,0.24285714285714283,0.61514038200239,1,4,9,5
masking,mask_metabolights,unfreeze_last_1,10,1,20,17,ok,,0.47058823529411764,0.4807692307692308,0.43956043956043955,0.5093729799612152,0.75,0.46153846153846156,0.5714285714285714,0.4807692307692308,0.7501431261046645,2,2,7,6
masking,mask_metabolights,unfreeze_last_1,10,2,20,17,ok,,0.5882352941176471,0.5576923076923077,0.5296442687747036,0.6175308067891188,0.8,0.6153846153846154,0.6956521739130435,0.5769230769230769,0.8642209098091451,2,2,5,8
masking,mask_metabolights,unfreeze_last_1,10,3,20,17,ok,,0.4117647058823529,0.5288461538461539,0.4097222222222222,0.42810457516339867,0.8,0.3076923076923077,0.4444444444444444,0.75,0.9071248196248196,3,1,9,4
masking,mask_metabolights,unfreeze_last_1,10,4,20,17,ok,,0.29411764705882354,0.3653846153846154,0.29166666666666663,0.3137254901960784,0.6,0.23076923076923078,0.3333333333333333,0.21153846153846156,0.7142036194072392,2,2,10,3
masking,mask_metabolights,unfreeze_last_1,10,5,20,17,ok,,0.4117647058823529,0.2692307692307692,0.2916666666666667,0.44607843137254904,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.25,0.6604296156332354,0,4,6,7
masking,mask_metabolights,unfreeze_last_1,10,6,20,17,ok,,0.47058823529411764,0.4807692307692308,0.43956043956043955,0.5093729799612152,0.75,0.46153846153846156,0.5714285714285714,0.40384615384615385,0.7041113800729186,2,2,7,6
masking,mask_metabolights,unfreeze_last_1,10,7,20,17,ok,,0.5882352941176471,0.47115384615384615,0.4711111111111111,0.602875816993464,0.75,0.6923076923076923,0.72,0.4423076923076923,0.7770527361025097,1,3,4,9
masking,mask_metabolights,unfreeze_last_1,10,8,20,17,ok,,0.5294117647058824,0.6057692307692308,0.5142857142857142,0.5596638655462185,0.8571428571428571,0.46153846153846156,0.6,0.6538461538461537,0.8826166166663905,3,1,7,6
masking,mask_metabolights,unfreeze_last_1,10,9,20,17,ok,,0.29411764705882354,0.4519230769230769,0.29166666666666663,0.2696078431372549,0.6666666666666666,0.15384615384615385,0.25,0.46153846153846156,0.8026937617435355,3,1,11,2
