lag_bins,lag_points,lag_ppm,across_spectra_signed,across_spectra_absmean,within_spectrum_autocorr
3412,109184,9.99609375,0.8917136360206132,0.8987764248057506,0.007139037599057136
3413,109216,9.9990234375,0.8915460645431421,0.8986504086925384,0.007130425933266472
3414,109248,10.001953125,0.8913942042152881,0.8984852391010928,0.0071212352929188
3415,109280,10.0048828125,0.8912810666628433,0.8984027876437893,0.007111820268329328
3416,109312,10.0078125,0.8911741949222469,0.8983073019775352,0.00710244688139637
3417,109344,10.0107421875,0.8910830168957572,0.8982468478679688,0.007092949236506252
3418,109376,10.013671875,0.890937842467118,0.8981199481957689,0.007083237901343067
3419,109408,10.0166015625,0.8908084595972832,0.8980241877666892,0.007073543621585642
3420,109440,10.01953125,0.8906830857393788,0.8979248927883209,0.007063983906724739
3421,109472,10.0224609375,0.8905036651489662,0.8977313826040558,0.007054510218977703
3422,109504,10.025390625,0.8903159680697199,0.8975523009698896,0.007044972192127697
3423,109536,10.0283203125,0.8901659774738631,0.8974430432278327,0.007035329198250898
3424,109568,10.03125,0.8900626954455398,0.8973762115100236,0.007025652571555264
3425,109600,10.0341796875,0.8899483572126939,0.8972896106915452,0.0070157283554782785
3426,109632,10.037109375,0.8898583230353989,0.8972114944552704,0.007005525165567931
3427,109664,10.0400390625,0.8897177918779959,0.8971210296031235,0.006995402667814059
3428,109696,10.04296875,0.8896035755754192,0.8970116509126106,0.006985438007523714
3429,109728,10.0458984375,0.8894931138866119,0.8969147864673737,0.006975340819030485
3430,109760,10.048828125,0.8894239996062527,0.8968485265631924,0.0069649870925573235
3431,109792,10.0517578125,0.8893598852445668,0.8968014192503033,0.006954476446153868
3432,109824,10.0546875,0.8892845539374248,0.8967599721759233,0.006943996267504143
3433,109856,10.0576171875,0.8891800342329804,0.8966572831829456,0.006933744703428617
3434,109888,10.060546875,0.8890544163440821,0.8965589687459252,0.006923605042741463
3435,109920,10.0634765625,0.8889450526467373,0.8964684365399987,0.006913510305616435
3436,109952,10.06640625,0.8888957348421087,0.89644772331259,0.00690335856467092
3437,109984,10.0693359375,0.8888253176006573,0.8964223663616424,0.006893154824871913
3438,110016,10.072265625,0.8888051060334289,0.896406406303,0.0068828547259351305
3439,110048,10.0751953125,0.8887994231498294,0.8964049156428876,0.006872422730106978
3440,110080,10.078125,0.8888644686101018,0.8964879198421772,0.006862081981564607
3441,110112,10.0810546875,0.8889586794026406,0.8965855112819302,0.006851826373466808
3442,110144,10.083984375,0.8890169902033838,0.8966431505499572,0.006841598726815801
3443,110176,10.0869140625,0.8891176958029873,0.8966954479341824,0.006831352408112647
3444,110208,10.08984375,0.8893521752664174,0.8968243350575497,0.006820976721081701
3445,110240,10.0927734375,0.8896274691134661,0.8970075435665213,0.006810455198601793
3446,110272,10.095703125,0.8898785146883146,0.896975422696541,0.006799873569294303
3447,110304,10.0986328125,0.8901112487361502,0.8968978595505367,0.0067893249819938675
3448,110336,10.1015625,0.890331557988843,0.8962173517695554,0.0067787595310167485
3449,110368,10.1044921875,0.8904168424303307,0.8953013293105455,0.006768165083109685
3450,110400,10.107421875,0.8903953347733455,0.89408626063737,0.0067576127727148275
3451,110432,10.1103515625,0.8902727972213076,0.8938610209496017,0.0067472351865086825
3452,110464,10.11328125,0.8895972433325959,0.8941893749305413,0.006737078671357525
3453,110496,10.1162109375,0.8886386078473,0.8949337555696576,0.006726920431287394
3454,110528,10.119140625,0.8880422324413312,0.8953344073117742,0.006716650651729677
3455,110560,10.1220703125,0.8876567701223856,0.8954404785994382,0.006706247383035308
3456,110592,10.125,0.8874102966415925,0.8954018073038316,0.00669578923577105
3457,110624,10.1279296875,0.8872241993669512,0.8953511680783338,0.006685249317049205
3458,110656,10.130859375,0.8871204933620601,0.8953553380717334,0.006674460820220528
3459,110688,10.1337890625,0.8870630824166975,0.8953838448575548,0.00666364734387803
3460,110720,10.13671875,0.8869905912249587,0.8953584907216673,0.0066530639892246725
3461,110752,10.1396484375,0.8869548171841427,0.8953566144629863,0.006642518279567986
3462,110784,10.142578125,0.8868807647482575,0.8953399372981031,0.006631720467247836
3463,110816,10.1455078125,0.8868939507130902,0.8953923786864071,0.006620807802380028
3464,110848,10.1484375,0.8869133467490018,0.8954435042970613,0.006610021945791009
3465,110880,10.1513671875,0.8869634784878548,0.8955633336559891,0.006599275043607661
3466,110912,10.154296875,0.8870141850949156,0.8956580112977819,0.0065885106506794544
3467,110944,10.1572265625,0.887054424501813,0.8957254681713481,0.0065778038097525065
3468,110976,10.16015625,0.8871802475345327,0.8958422926026874,0.0065670680962053056
3469,111008,10.1630859375,0.8872310446648093,0.8958881263031614,0.006556248134571149
3470,111040,10.166015625,0.8873123361719399,0.8959341809086101,0.00654554359738139
3471,111072,10.1689453125,0.8874027491189587,0.8960407698083793,0.006534951926407352
3472,111104,10.171875,0.8874373151465028,0.8960918240841552,0.006524480632176566
3473,111136,10.1748046875,0.8874229267991403,0.8960959649368456,0.00651402698202905
3474,111168,10.177734375,0.8874525945641839,0.8961508647881851,0.006503522870724035
3475,111200,10.1806640625,0.8874637025699859,0.8961947782607295,0.006493064470528588
3476,111232,10.18359375,0.8874800595741746,0.8962413897046971,0.006482582808653876
3477,111264,10.1865234375,0.8874579001887101,0.8962467573490172,0.006471973517123666
3478,111296,10.189453125,0.8874631944815898,0.8962425554655221,0.00646138487865085
3479,111328,10.1923828125,0.8874696552531304,0.8962470882286162,0.00645083026868936
3480,111360,10.1953125,0.8875073003473584,0.8962615554530419,0.006440084903302871
3481,111392,10.1982421875,0.8875155682766915,0.8962434015184403,0.006429209726115014
3482,111424,10.201171875,0.8875375125308463,0.896257159047834,0.0064183864599876095
3483,111456,10.2041015625,0.8875488195512371,0.896349948138104,0.006407823575454687
3484,111488,10.20703125,0.8875947150279078,0.8964987043268121,0.006397228007801084
3485,111520,10.2099609375,0.8876079914501428,0.8966092164545651,0.006386229610703858
3486,111552,10.212890625,0.8876301256337908,0.8966402015988271,0.006375048614905803
3487,111584,10.2158203125,0.8877000504290632,0.8966331554175212,0.006364043528939205
3488,111616,10.21875,0.8876853383246505,0.8966046499609011,0.0063530981767916115
3489,111648,10.2216796875,0.8876258524147642,0.8966854106940741,0.006342289297383903
3490,111680,10.224609375,0.887517304429859,0.8967297128062196,0.00633167403678489
3491,111712,10.2275390625,0.8874289046198202,0.8966787800810686,0.006320865516870956
3492,111744,10.23046875,0.887392334815512,0.8966630013895784,0.006309886760883172
3493,111776,10.2333984375,0.8874153902924826,0.8966943404240005,0.006298964999340361
3494,111808,10.236328125,0.8873698916484615,0.8966534697715748,0.006288349901263783
3495,111840,10.2392578125,0.8873676637540019,0.8966402506915099,0.006277815136128417
3496,111872,10.2421875,0.88737642622175,0.8966606502104911,0.006267040503703716
3497,111904,10.2451171875,0.8874602151658194,0.8967762757925083,0.0062562145343520205
3498,111936,10.248046875,0.8875738599938484,0.8969053315426562,0.006245532029906664
3499,111968,10.2509765625,0.8876858960645718,0.8970275717148934,0.006234906552803953
3500,112000,10.25390625,0.8877922746724991,0.897133258927763,0.00622430453095884
3501,112032,10.2568359375,0.888085916586744,0.897420730077126,0.006213674937107531
3502,112064,10.259765625,0.8884154581729038,0.8977402108083937,0.006203043784354413
3503,112096,10.2626953125,0.8888428987599102,0.898151373761636,0.00619235884630611
3504,112128,10.265625,0.8893979068113841,0.898667788690623,0.006181645290710064
3505,112160,10.2685546875,0.8900245130045735,0.8992402751298447,0.006170900062789897
3506,112192,10.271484375,0.8908486588128784,0.899984629644388,0.006160129272038085
3507,112224,10.2744140625,0.8919925733286572,0.9010183937388965,0.006149362719864603
3508,112256,10.27734375,0.8932384247049253,0.9021164602548866,0.006138688426972844
3509,112288,10.2802734375,0.8947214280791311,0.9033806767077857,0.0061279636126713435
3510,112320,10.283203125,0.8964312408918547,0.9047759201422632,0.006117079203383665
3511,112352,10.2861328125,0.8982226079692265,0.9061355580515515,0.006106092230575425
3512,112384,10.2890625,0.9001276039443158,0.9075209387378754,0.00609525150732853
3513,112416,10.2919921875,0.9021027968651453,0.9089371089340388,0.006084412936843858
3514,112448,10.294921875,0.9040994795301632,0.9103507160643937,0.006073581865078241
3515,112480,10.2978515625,0.9061542414077433,0.9118785251313725,0.0060628228034241465
3516,112512,10.30078125,0.9081561625624395,0.9134533775756402,0.0060520938426542265
3517,112544,10.3037109375,0.910050741445042,0.9150622039782327,0.0060414650532250825
3518,112576,10.306640625,0.9117930378217989,0.9166867847163135,0.006030779799709418
3519,112608,10.3095703125,0.9134890384077654,0.9182554591485182,0.006019937392158028
3520,112640,10.3125,0.9151552805587168,0.9196839534211614,0.0060091380041435785
3521,112672,10.3154296875,0.9166652888930341,0.9210041090217835,0.005998499547121029
3522,112704,10.318359375,0.9180515794973293,0.9222982996820535,0.005987837432640917
3523,112736,10.3212890625,0.9192438465461915,0.9235221052688966,0.0059771163841008095
3524,112768,10.32421875,0.9202326443706328,0.924778487029472,0.0059664048749254565
3525,112800,10.3271484375,0.9209599693260927,0.9259664297555932,0.005955929123694723
3526,112832,10.330078125,0.921565583600906,0.9272070287518028,0.005945682824342573
3527,112864,10.3330078125,0.9221497464695069,0.9283884499350448,0.0059356930921430386
3528,112896,10.3359375,0.9226014567315894,0.9293611316313815,0.0059261516844361746
3529,112928,10.3388671875,0.9230017426648279,0.9302267492905026,0.0059172373105259865
3530,112960,10.341796875,0.9233564897607835,0.9310462718108751,0.005908622293416832
3531,112992,10.3447265625,0.9236864371549366,0.9318230334545388,0.005900055889618643
3532,113024,10.34765625,0.9239969865117518,0.9325105127251955,0.0058913550441064035
3533,113056,10.3505859375,0.9242833207975762,0.9331316820111739,0.005882403325555556
3534,113088,10.353515625,0.9245264364059087,0.9336798554587918,0.005873245346185817
3535,113120,10.3564453125,0.9247116858150753,0.9341262470702176,0.005863761854531758
3536,113152,10.359375,0.9250017881370203,0.9346277314936724,0.005854007798423436
3537,113184,10.3623046875,0.9252163257790289,0.9350087465319988,0.0058439666614166965
3538,113216,10.365234375,0.9253654390488276,0.9353273081114577,0.005833831307783876
3539,113248,10.3681640625,0.925538795311346,0.9356467891845381,0.005823666992169701
3540,113280,10.37109375,0.9257581397784325,0.9359972252866546,0.005813522737499106
3541,113312,10.3740234375,0.9259103488751957,0.9362563871058796,0.005803151826240333
3542,113344,10.376953125,0.9260884221016479,0.9365493845875336,0.005792761342568484
3543,113376,10.3798828125,0.9262760809957326,0.9368251440124924,0.0057822502146999185
3544,113408,10.3828125,0.9264422033052094,0.9370740039650942,0.005771525809184585
3545,113440,10.3857421875,0.9266060590041039,0.937286985271243,0.005760588018987876
3546,113472,10.388671875,0.9267366336299605,0.9374578754236083,0.005749839257148461
3547,113504,10.3916015625,0.9268750452844445,0.9376579769063643,0.00573919111825387
3548,113536,10.39453125,0.9270926731565502,0.9378999229124275,0.005728605807003837
3549,113568,10.3974609375,0.9273190676383365,0.9381768876140321,0.005718053800972567
3550,113600,10.400390625,0.9275369427777739,0.9384173429719388,0.0057074585473968036
3551,113632,10.4033203125,0.927736521823663,0.9387049052759345,0.005696787060050057
3552,113664,10.40625,0.9279444347193276,0.9389074124161053,0.005686095627968759
3553,113696,10.4091796875,0.9281501664994087,0.9390224275873527,0.005675495315074378
3554,113728,10.412109375,0.928359751133719,0.93907549633684,0.005665152683833288
3555,113760,10.4150390625,0.9285195361488432,0.9391416174949588,0.005654921998738828
3556,113792,10.41796875,0.9285222517481819,0.939222250504726,0.005644558721900118
3557,113824,10.4208984375,0.9284469992989968,0.9393948464188974,0.005633997647410662
3558,113856,10.423828125,0.9284035147251498,0.9395180242092839,0.0056230329302569765
3559,113888,10.4267578125,0.9283880847670304,0.9395859662518721,0.005611857167283929
3560,113920,10.4296875,0.9283497278694544,0.9396353683467857,0.00560085311330091
3561,113952,10.4326171875,0.9283871402376204,0.9397012776779647,0.005590056077295444
3562,113984,10.435546875,0.9283920237198371,0.9396989095489311,0.0055792400330735735
3563,114016,10.4384765625,0.9284116134900167,0.9397409401238246,0.005568247967187568
3564,114048,10.44140625,0.9284134632851186,0.9397507527885365,0.005557204744961718
3565,114080,10.4443359375,0.9283280078237379,0.9396578165634791,0.005546308727251658
3566,114112,10.447265625,0.9282512081597658,0.9396894627912007,0.0055354700268534516
3567,114144,10.4501953125,0.9282451478108309,0.9396994507948164,0.00552466961804415
3568,114176,10.453125,0.928198187806443,0.9396873594587601,0.00551390549956221
3569,114208,10.4560546875,0.9281770602347983,0.9397037761290126,0.005503166516647558
3570,114240,10.458984375,0.9281084072770364,0.9397124012888135,0.0054924005720185355
3571,114272,10.4619140625,0.9280497067620727,0.9397300184666972,0.00548165116650916
3572,114304,10.46484375,0.9280201108663864,0.9397275370818483,0.005470874466457754
3573,114336,10.4677734375,0.9279704720751134,0.9396961689388078,0.005460021815908344
3574,114368,10.470703125,0.9278860040973952,0.9396580056057579,0.005449172448335246
3575,114400,10.4736328125,0.927823218675162,0.939590474358877,0.005438383087994934
3576,114432,10.4765625,0.9277428021416908,0.9395512284954773,0.00542755777642921
3577,114464,10.4794921875,0.9277107985447938,0.9395340260297435,0.0054166527823236825
3578,114496,10.482421875,0.9276658048033268,0.9394876930477107,0.005405744469192938
3579,114528,10.4853515625,0.9275899935056247,0.9394440567358073,0.005394948581329244
3580,114560,10.48828125,0.9275091448239592,0.9394119339837208,0.005384338981004479
3581,114592,10.4912109375,0.9274717344701223,0.9393719539548864,0.0053736934733745545
3582,114624,10.494140625,0.9273664335251978,0.9392439883767354,0.0053629002252812575
3583,114656,10.4970703125,0.9272387314035166,0.9391833167522912,0.0053519716916690975
3584,114688,10.5,0.9271789694508592,0.9391555006820407,0.00534090656348662
3585,114720,10.5029296875,0.9270776717690639,0.9390536377822245,0.0053299726800469195
3586,114752,10.505859375,0.92696112110946,0.938982840086416,0.005319354247461179
3587,114784,10.5087890625,0.9268616803619166,0.9389571688539574,0.0053088936615079884
3588,114816,10.51171875,0.9267112371479239,0.9388371442588322,0.005298411628312662
3589,114848,10.5146484375,0.9265967640435739,0.9387407901798707,0.005287652361054314
3590,114880,10.517578125,0.9265332945301418,0.9386955724251921,0.0052764939849884035
3591,114912,10.5205078125,0.9264829052179163,0.9386900005870027,0.0052652545546495785
3592,114944,10.5234375,0.9263974834881488,0.9386340060528982,0.005254016045553382
3593,114976,10.5263671875,0.9262982702987116,0.9386001919543022,0.005242918655426657
3594,115008,10.529296875,0.926192127265084,0.9385327339232167,0.005231983901891958
3595,115040,10.5322265625,0.9260706298004958,0.938425878995895,0.0052211454712670115
3596,115072,10.53515625,0.925931617257328,0.9383054388144015,0.005210398527158296
3597,115104,10.5380859375,0.9258466255926104,0.9382717100176278,0.005199767730880519
3598,115136,10.541015625,0.9257455531754424,0.9381990558772378,0.005189217410394205
3599,115168,10.5439453125,0.9256368723802666,0.9381238983503267,0.005178562885543186
