row,votes,corr_to_median,pca_resid,iso_score
3395,0,0.7144562,0.27798668,0.4876001450735697
504,0,0.05864788,0.27794504,0.429600431743942
505,0,0.05864788,0.27794504,0.429600431743942
1642,0,0.70950174,0.27785763,0.5005732504559424
8389,0,0.8064161,0.27774078,0.40958500739253884
8247,0,0.7718188,0.27743146,0.42276955923031384
412,0,0.7919345,0.27736786,0.405159128582082
5140,0,0.59937847,0.27719307,0.5163056342266623
8282,0,0.7960185,0.27716663,0.43829131719245673
7513,0,0.57651305,0.2771548,0.49552053742291013
1561,0,0.7841927,0.2771046,0.4416108860118496
785,0,0.7709214,0.27710387,0.4640330637073885
3695,0,0.80702645,0.2770869,0.41449477385979044
1771,0,0.794961,0.2770501,0.4075670884751366
3758,0,0.5880635,0.27674794,0.5094253030269077
964,0,0.72466546,0.27668437,0.45674119864336377
2473,0,0.703786,0.27666327,0.4662930043980393
308,0,0.7842571,0.27658802,0.41155771288978443
8192,0,0.4676149,0.27645078,0.4988141092169488
5328,0,0.74992085,0.27642453,0.4739864639026061
4777,0,0.59521437,0.2763999,0.42969256243961046
7225,0,0.8032826,0.2763207,0.42792100888283374
1202,0,0.715801,0.276304,0.45690370094672045
7367,0,0.7778429,0.27626166,0.4357984870391351
907,0,0.6714332,0.27624834,0.49146118666748057
824,0,0.70580375,0.27620268,0.4619858338446197
8671,0,0.1113882,0.2761929,0.4426397929185281
8672,0,0.1113882,0.2761929,0.4426397929185281
6835,0,0.77005106,0.2761182,0.46874663514537157
5595,0,0.55502975,0.27581546,0.4993938911280597
1724,0,0.56854427,0.27568805,0.519307563070561
6753,0,0.5138159,0.2755978,0.49945597745067927
1591,0,0.7824166,0.27552688,0.4189780792938855
6672,0,0.6708882,0.2753828,0.5090032255339328
8462,0,0.5332916,0.2753773,0.4955440882463627
2591,0,0.72875947,0.27537096,0.397524094530984
9340,0,0.3146757,0.2752519,0.5264093616077415
7617,0,0.76628274,0.27520826,0.4527093794981165
7861,0,0.701376,0.2751875,0.5087019321850721
155,0,0.06846442,0.27512476,0.41594820628393725
7885,0,0.5813386,0.27505013,0.525153656977943
8515,0,0.56837296,0.27496746,0.4855624513010411
6622,0,0.5162912,0.2749628,0.4931913199897331
7692,0,0.745105,0.27493057,0.4982827663705602
760,0,0.8385094,0.27476,0.3804284552062631
1273,0,0.55098104,0.27462023,0.47100368682707217
7816,0,0.46055746,0.27460113,0.5158629144136886
712,0,0.55212784,0.27447328,0.48218359469603694
4103,0,0.70529974,0.27446732,0.48211643398195914
3475,0,0.7902353,0.27441096,0.4247586121935098
8411,0,0.8300431,0.27433488,0.39193336947310903
8900,0,0.7463465,0.27428505,0.4346440569570785
8774,0,0.6320243,0.27422848,0.45639960957682507
6894,0,0.83740044,0.27416945,0.396933154580092
1285,0,0.45894384,0.2739799,0.5408741835579911
8511,0,0.6974821,0.27383557,0.4750156307534412
739,0,0.80802774,0.2737933,0.42477494999702886
1003,0,0.7609766,0.27378255,0.4190048385656743
8104,0,0.681128,0.27376625,0.45225442258703874
53,0,0.05460863,0.2735732,0.43611360333474614
2701,0,0.85034394,0.2735276,0.4088600439350861
5750,0,0.56501514,0.2734487,0.4694221840757864
4600,0,0.7454749,0.27329728,0.4628753433158601
8804,0,0.7369258,0.27321348,0.4062641563349734
1395,0,0.7306405,0.27318782,0.4545380377307682
5951,0,0.43476647,0.27313054,0.5243268668138648
9128,0,0.32989684,0.27310148,0.4926130292645485
9584,0,0.8069161,0.27295458,0.42227345284581996
4772,0,0.8029393,0.27290183,0.4219614861846342
9317,0,0.8017208,0.27244386,0.4059405714899403
8717,0,0.72269577,0.2724106,0.42491024567905405
9535,0,0.8448721,0.27228925,0.4253966201347621
4309,0,0.6849718,0.27221617,0.4616859994581694
951,0,0.809309,0.2721814,0.43179907522291366
2567,0,0.803343,0.271927,0.4297231737625463
1401,0,0.5901455,0.27177373,0.4976903794897789
954,0,0.53934634,0.2717487,0.5231362170969486
304,0,0.8429029,0.27171782,0.4021793833543216
942,0,0.61986816,0.27156836,0.4961830015774844
750,0,0.06136375,0.2714797,0.42987783623547465
751,0,0.06136375,0.2714797,0.42987783623547465
7780,0,0.8229067,0.271403,0.41108166984342764
118,0,0.78472614,0.27139097,0.4241929237374043
6146,0,0.68251646,0.2713357,0.469492364022768
1353,0,0.73852336,0.2713157,0.4620820139286074
3708,0,0.7965611,0.2712904,0.41396946881075875
7420,0,0.46597025,0.27119407,0.515581885916496
9538,0,0.7999276,0.27116603,0.43804774971320815
4171,0,0.6688496,0.27103984,0.4706749698284471
8517,0,0.7839856,0.2709074,0.4175752999916142
1142,0,0.6489208,0.27089444,0.505594911094767
7374,0,0.71786916,0.27085704,0.4391150690543861
8503,0,0.73262703,0.270854,0.4823969934049059
5591,0,0.6482487,0.27083048,0.4229040794090511
7189,0,0.800347,0.2705911,0.43714870309025916
9178,0,0.5235996,0.27056405,0.5062083212480162
7648,0,0.8015579,0.27038813,0.4312703792974321
7736,0,0.76978683,0.27028403,0.44923064719161093
510,0,0.04789044,0.2702605,0.427375199102306
511,0,0.04789044,0.2702605,0.427375199102306
8328,0,0.5600166,0.2701015,0.5113873352850188
927,0,0.74881005,0.2700274,0.44324954199600053
4072,0,0.5895834,0.2700243,0.44740930810579
5855,0,0.5024047,0.27002198,0.49078004150340004
9059,0,0.76004416,0.27000222,0.42067434805659715
8019,0,0.8763888,0.26995116,0.40544741740497203
8894,0,0.73407793,0.26976997,0.471537106579373
129,0,0.043902818,0.26975608,0.44599963497425604
2501,0,0.7938458,0.26953948,0.41697414522476167
535,0,0.78520525,0.26948667,0.41535028068470103
5517,0,0.6993325,0.2692828,0.4378434471374563
6283,0,0.74462163,0.26912975,0.467167011150405
4213,0,0.7770126,0.26894635,0.420817627368496
7738,0,0.8183495,0.26883,0.42436678195210653
9400,0,0.07727106,0.26859853,0.43731619779022735
9401,0,0.07727106,0.26859853,0.43731619779022735
1923,0,0.6069661,0.26854873,0.49161245854908786
8936,0,0.8762436,0.26853347,0.41823799976256915
3643,0,0.6694193,0.2685263,0.5036096960062774
119,0,0.059279367,0.26844,0.435371602752884
120,0,0.059279367,0.26844,0.435371602752884
1349,0,0.6843504,0.2684261,0.49193301175171017
9349,0,0.7698275,0.26836243,0.4612021674227314
3080,0,0.73376065,0.26835856,0.4732818931159725
7637,0,0.75050056,0.26823714,0.47316997101833597
1410,0,0.55418456,0.2682005,0.5194726501061383
3365,0,0.8014263,0.2681454,0.40622316551700227
419,0,0.083565235,0.26791653,0.4541561343976527
420,0,0.083565235,0.26791653,0.4541561343976527
7135,0,0.6128425,0.26789737,0.49235874592503664
881,0,0.82933706,0.26784348,0.4085405264276296
9146,0,0.79755807,0.26772976,0.41588915653202985
1255,0,0.71913457,0.26764974,0.44642094342420785
7212,0,0.63712746,0.2676287,0.5131308721420396
346,0,0.049775038,0.26762658,0.4635013592858298
426,0,0.048447773,0.2673744,0.4464766375418277
7162,0,0.7300936,0.26730698,0.4819815593452551
8579,0,0.531524,0.2672791,0.4990923768232374
8234,0,0.78676945,0.26726463,0.415210267387415
9362,0,0.8202204,0.26715586,0.445381343944859
9150,0,0.77921075,0.2671085,0.4413153509376174
4587,0,0.7366235,0.26707882,0.41231450599015773
7820,0,0.79991937,0.2670086,0.4020728716571471
2021,0,0.6856519,0.26695773,0.4705189547336659
8037,0,0.760214,0.26692158,0.4758800469744419
9583,0,0.8315769,0.2669123,0.4084120326200667
3107,0,0.65316033,0.26690376,0.5132202773698613
888,0,0.55788076,0.26686582,0.5293567150147452
7666,0,0.7758806,0.26686558,0.4191029347550594
8064,0,0.7303798,0.26685882,0.4605847904466687
6116,0,0.8135898,0.26681617,0.43485696344843855
2024,0,0.73129606,0.2667827,0.5121961727464336
7958,0,0.77479196,0.2667769,0.41355200839562917
9072,0,0.7356748,0.26671705,0.47509423884541546
9299,0,0.7698711,0.2665551,0.4381614920048243
431,0,0.051912457,0.2665445,0.42833413877226617
432,0,0.051912457,0.2665445,0.42833413877226617
9236,0,0.33928043,0.26653862,0.4863915809929148
7567,0,0.8166907,0.26641747,0.41490443164463126
807,0,0.5890442,0.26639208,0.4861888751263105
8484,0,0.4832905,0.266373,0.5083944164556051
867,0,0.4670025,0.26634854,0.5378345016458951
89,0,0.07142774,0.26633286,0.4264538061286548
90,0,0.07142774,0.26633286,0.4264538061286548
1118,0,0.80967057,0.26630497,0.4321428103180401
1234,0,0.5142747,0.2661885,0.49741907691140325
6849,0,0.66435915,0.26603645,0.5060384006254572
8932,0,0.61937463,0.2658527,0.479878167575386
5468,0,0.81912446,0.26583865,0.42333893045202264
8979,0,0.7716302,0.26583847,0.4178894777712827
8370,0,0.5520959,0.26573297,0.501298104937271
516,0,0.76099235,0.2657167,0.4367979056749571
8976,0,0.7569767,0.26571417,0.45184955837160057
4301,0,0.7611405,0.26568133,0.47657271577824156
2569,0,0.70491564,0.26558226,0.45873002849615796
9582,0,0.8029657,0.265516,0.40993829341304416
8714,0,0.7637824,0.26543155,0.4336042000501859
1220,0,0.06256744,0.2654266,0.42780491186936526
1221,0,0.06256744,0.2654266,0.42780491186936526
6879,0,0.79525995,0.26541835,0.39894604952199725
8688,0,0.70394504,0.26541305,0.45838618413119536
6522,0,0.6240125,0.265358,0.4826365423653295
7878,0,0.75118804,0.2653391,0.4759259106600785
2714,0,0.65357107,0.26520336,0.49726142654149774
7217,0,0.6263306,0.26493835,0.48116890820825825
8731,0,0.7003484,0.26476806,0.4558609028151113
3914,0,0.68987864,0.264761,0.42776998763227647
2425,0,0.59888196,0.26472074,0.5170261932285508
9492,0,0.79273343,0.26468483,0.4493541355092786
3138,0,0.77392143,0.26458737,0.4050853736219622
86,0,0.08399081,0.26455894,0.41778231997299314
87,0,0.08399081,0.26455894,0.41778231997299314
341,0,0.045420587,0.26453194,0.4309836207893883
342,0,0.045420587,0.26453194,0.4309836207893883
7593,0,0.7419466,0.26450202,0.504406695262403
8552,0,0.65614307,0.26447073,0.45628245851696997
4016,0,0.62677383,0.26442546,0.44498753040105343
8839,0,0.043578584,0.26442236,0.42712112906163524
8840,0,0.043578584,0.26442236,0.42712112906163524
1315,0,0.6083531,0.26424548,0.5244735625953022
4743,0,0.79875433,0.26415667,0.41651729565197293
2284,0,0.8101547,0.26411286,0.3800161177143647
2983,0,0.6645897,0.26393855,0.4882471252075509
1679,0,0.5285341,0.26378286,0.5058089544391486
8713,0,0.81273985,0.26368824,0.4141762005779551
271,0,0.07318821,0.26341486,0.42827074072727706
272,0,0.07318821,0.26341486,0.42827074072727706
355,0,0.08779547,0.26339918,0.4493195236944127
356,0,0.08779547,0.26339918,0.4493195236944127
9166,0,0.56409794,0.26338604,0.4711906945840261
987,0,0.5665153,0.2632953,0.5073313099768719
956,0,0.8059944,0.2631724,0.40385432355131795
6025,0,0.73904335,0.2631193,0.48215500011750456
7756,0,0.6538501,0.2630559,0.5132176442975258
2792,0,0.6414032,0.2630504,0.5046564804754742
357,0,0.043433867,0.2630068,0.45109356516652643
8009,0,0.6276548,0.2628784,0.5009236511156482
4669,0,0.71272844,0.26277697,0.4606227138945789
1511,0,0.5452036,0.26277018,0.5365418352095846
7633,0,0.6678058,0.26273668,0.46798507769085435
835,0,0.09662081,0.26268408,0.4284744539570339
836,0,0.09662081,0.26268408,0.4284744539570339
8635,0,0.7825186,0.26258823,0.432793705486884
9036,0,0.5465062,0.26255703,0.4929818461767885
6442,0,0.51788783,0.26249236,0.5168550029403737
7952,0,0.67680913,0.26248404,0.4654233960383197
918,0,0.79688406,0.26247388,0.4206632591306338
500,0,0.8274276,0.26236215,0.402667710464471
1877,0,0.76177996,0.26235577,0.4351512946783843
9177,0,0.3260131,0.26233786,0.490119536805106
6310,0,0.74023426,0.2623268,0.47716660459492455
9409,0,0.7674724,0.26213905,0.43977030797229494
1796,0,0.7402853,0.26213422,0.44887499102596734
1379,0,0.75715196,0.26211786,0.45128737555592646
8986,0,0.33776543,0.26210895,0.48606549196496
465,0,0.7953085,0.26209834,0.3965843250272886
7883,0,0.6124888,0.26191142,0.5077856483478803
899,0,0.57358015,0.26170892,0.4743937520768335
1166,0,0.5902054,0.26165074,0.4790564342127033
6341,0,0.6184859,0.2616457,0.4626041538338202
9124,0,0.68500495,0.2616393,0.49008829966199013
8616,0,0.6822407,0.26156032,0.5251339136964772
1449,0,0.70517266,0.2615428,0.507820210524762
816,0,0.60610145,0.26147366,0.493396680404027
886,0,0.5583563,0.26140946,0.5065800291880908
6296,0,0.60807693,0.26140395,0.5018183712862382
8120,0,0.8097479,0.2613701,0.3910861707087001
784,0,0.52572596,0.26129436,0.5436123657217624
7082,0,0.6131232,0.26125357,0.523931163285999
4773,0,0.50257885,0.2611709,0.5240791620650107
1886,0,0.6327611,0.26112878,0.4980455990408275
8474,0,0.8042357,0.26097286,0.41648238718935093
596,0,0.78456193,0.2609473,0.4038593606579245
713,0,0.6407287,0.2608831,0.4917234219435041
8413,0,0.81432843,0.26087564,0.431583368373843
4539,0,0.62808573,0.26073667,0.4886598908923997
9136,0,0.8187063,0.26058564,0.41531173793450654
5921,0,0.67769253,0.2605776,0.41687917183590084
4608,0,0.67587876,0.26056132,0.4855672802286486
2006,0,0.7230816,0.26052034,0.46176727210209106
2735,0,0.7367989,0.26036173,0.487824747357861
965,0,0.49297574,0.26035213,0.5071494334466378
3302,0,0.71296203,0.2603187,0.4420426268326974
7710,0,0.78744483,0.26029366,0.4063504276998938
3463,0,0.7237298,0.26027966,0.48120693590523234
114,0,0.055071004,0.26027155,0.4333432710645287
115,0,0.055071004,0.26027155,0.4333432710645287
742,0,0.68689847,0.2601859,0.4663138652545023
7326,0,0.66543436,0.2601311,0.49451285752147317
8964,0,0.74913627,0.2598643,0.47287896020527903
1649,0,0.4837453,0.2598232,0.4726216386090253
9183,0,0.7857043,0.25978875,0.4198802938235032
8070,0,0.5826434,0.2597772,0.5188405754950594
8748,0,0.6615767,0.25968552,0.5151153381854906
1143,0,0.75535786,0.25964114,0.4145543737026098
1180,0,0.6726984,0.2596383,0.4808587906070551
554,0,0.79028165,0.2593895,0.4206777634699127
4647,0,0.79051256,0.25938153,0.4008207671567231
5125,0,0.6680347,0.25932035,0.4311385395806623
884,0,0.6572962,0.25924486,0.4978390951855449
6582,0,0.7762296,0.25923094,0.4509027556878711
889,0,0.6305891,0.2591495,0.455763117439107
9491,0,0.8174415,0.25910553,0.41696941345747335
1464,0,0.5278152,0.25906634,0.5277753096607184
8585,0,0.65503955,0.2590615,0.47776435975648684
9525,0,0.81118137,0.25900295,0.4283113454595401
3640,0,0.782796,0.25889507,0.39336150757822935
197,0,0.071397156,0.2588155,0.4204809065916399
198,0,0.071397156,0.2588155,0.4204809065916399
7985,0,0.64514023,0.25870618,0.45403836202504677
6947,0,0.86313623,0.25869367,0.4120307618360479
2765,0,0.85707486,0.2586635,0.4128049597393993
2487,0,0.61802673,0.25864634,0.5107118884162418
1045,0,0.7975193,0.25855875,0.42927188040407266
8136,0,0.7265688,0.25847697,0.4596154791492889
1805,0,0.72183764,0.2584534,0.469548664628835
8981,0,0.8178427,0.25826967,0.41693823657806367
631,0,0.8395963,0.25814667,0.42081788111219354
7260,0,0.74571335,0.25802353,0.3904630482422863
367,0,0.07232866,0.25801662,0.4257370925610372
368,0,0.07232866,0.25801662,0.4257370925610372
1213,0,0.56190777,0.25795516,0.5332100301729341
7793,0,0.8050959,0.2579442,0.41835476997498117
8393,0,0.7797727,0.25787717,0.4421407766155277
2070,0,0.76822215,0.25765303,0.43347318054329625
439,0,0.080212004,0.25763628,0.44857575451925663
440,0,0.080212004,0.25763628,0.44857575451925663
1403,0,0.80052346,0.25739574,0.4402280659237293
582,0,0.7361053,0.25731623,0.46908254321306403
8032,0,0.7802403,0.25726733,0.40937817668866666
4392,0,0.60645485,0.25724766,0.4468161551537358
2125,0,0.7901905,0.2572048,0.4327794302726597
7038,0,0.77418244,0.25683546,0.4836348514613684
948,0,0.6618922,0.2568113,0.48607422880516626
460,0,0.06806442,0.25671104,0.4282215470628646
461,0,0.06806442,0.25671104,0.4282215470628646
1205,0,0.7365724,0.25666717,0.45505807828748013
966,0,0.70684516,0.25665647,0.5110602305668618
1709,0,0.7264838,0.2565938,0.47733695602382586
632,0,0.09209208,0.2564761,0.42945784095133466
633,0,0.09209208,0.2564761,0.42945784095133466
9227,0,0.3260956,0.25643957,0.49190432506669723
9037,0,0.8278396,0.2564175,0.4457200389262522
1157,0,0.6491344,0.25640243,0.457760288715718
2754,0,0.7064634,0.2563674,0.4562067779311709
6107,0,0.670763,0.25632426,0.46079554543206075
9066,0,0.53204,0.25615868,0.4878233638115556
55,0,0.07015332,0.25596493,0.4343988358778247
56,0,0.07015332,0.25596493,0.4343988358778247
6510,0,0.7994418,0.25594696,0.4550320461511918
8415,0,0.6337328,0.25590062,0.5041351222890452
783,0,0.5961242,0.25581574,0.4800574140421286
8395,0,0.659463,0.2557748,0.4650963904850728
772,0,0.72775143,0.25569117,0.46444744305493785
8694,0,0.6298052,0.2553821,0.4755330777041834
8988,0,0.79545677,0.25534979,0.4326741821690053
989,0,0.778324,0.2553076,0.44521981587172754
6658,0,0.6922662,0.25525236,0.5044203407861902
865,0,0.76999676,0.2551528,0.4256730295451343
7908,0,0.6250707,0.25503197,0.5055502172334525
8519,0,0.8166108,0.25488403,0.4941532828854632
3146,0,0.6363133,0.25480875,0.5083900518994576
4226,0,0.7354513,0.25474977,0.4454335612642661
1584,0,0.8020385,0.25460154,0.41700917324770276
2559,0,0.7922624,0.25433236,0.45704181333215865
7076,0,0.8198739,0.25433218,0.423794372406287
7967,0,0.7939414,0.2543293,0.4185706677167915
7110,0,0.79286134,0.25423533,0.45255646583805764
1396,0,0.84064627,0.25415015,0.45377743782643626
4885,0,0.7537687,0.25406477,0.4495237543281592
4216,0,0.64015937,0.25406235,0.5147473325524625
7592,0,0.6709789,0.25402963,0.43451327037728155
7097,0,0.6540382,0.2540142,0.5134809577269713
7632,0,0.7467116,0.25393742,0.46861103797376513
4368,0,0.75218844,0.25393704,0.426353667380685
3510,0,0.73334146,0.2538778,0.4496987993683729
8338,0,0.8139372,0.25382584,0.41163541317644564
1132,0,0.8354826,0.25376594,0.4379837286472363
1882,0,0.62467587,0.25366443,0.47929263888874624
2026,0,0.71004164,0.25358126,0.41631084592274764
8721,0,0.8112576,0.25345233,0.42204084116476054
8620,0,0.7842921,0.25341573,0.4177785504554067
246,0,0.7765217,0.25337702,0.42020642350840354
5657,0,0.60483885,0.2531875,0.4631306090552321
1116,0,0.8017218,0.25314483,0.39940260026969554
532,0,0.76931757,0.25311345,0.44920771090855555
1053,0,0.72244567,0.25299504,0.4858189594183765
1440,0,0.7733574,0.2528588,0.47003347156222164
3222,0,0.55128944,0.25283894,0.504050181651907
8832,0,0.8031099,0.25268817,0.45675231499380214
864,0,0.5865796,0.25266626,0.5171015323594811
549,0,0.05791656,0.2526172,0.4328795690763432
550,0,0.05791656,0.2526172,0.4328795690763432
7891,0,0.8217027,0.25252005,0.3892082382500073
9375,0,0.33298475,0.252439,0.5142463968186993
9113,0,0.32497174,0.25233963,0.49205807502286375
84,0,0.8250534,0.25222763,0.4073637153125048
8194,0,0.8385859,0.2521489,0.4605064455457206
9240,0,0.83149743,0.25213537,0.42577977660610145
853,0,0.5752288,0.25213423,0.48368137065242345
7554,0,0.68581116,0.2521036,0.469224914323965
777,0,0.52482486,0.252012,0.5440824283601845
6443,0,0.72320664,0.25188193,0.44988377120022666
803,0,0.08209495,0.2518614,0.4324064007240338
804,0,0.08209495,0.2518614,0.4324064007240338
7172,0,0.8163905,0.251859,0.4257041736088771
790,0,0.76343656,0.25179157,0.4698673455694159
8710,0,0.07798898,0.25167152,0.437236550784259
8711,0,0.07798898,0.25167152,0.437236550784259
9179,0,0.80701464,0.25164005,0.3949809144155813
6869,0,0.5926745,0.25162563,0.4657253547724394
7725,0,0.74413115,0.2515946,0.44844440494531057
935,0,0.7564554,0.25155792,0.4711624901553893
9107,0,0.3221957,0.25154054,0.4931486392698874
7557,0,0.795019,0.2514901,0.4292344832976112
1680,0,0.8303044,0.25145805,0.44716086213884687
427,0,0.08055346,0.25141108,0.4313818577852271
428,0,0.08055346,0.25141108,0.4313818577852271
1624,0,0.7807921,0.25138775,0.401945800803318
6855,0,0.8826711,0.25123668,0.4123129410655393
2709,0,0.7756494,0.25118887,0.4387423450519328
1998,0,0.7360299,0.25118217,0.4763770083916042
495,0,0.07815413,0.25118122,0.4315583060029572
496,0,0.07815413,0.25118122,0.4315583060029572
216,0,0.7877865,0.251082,0.438582627061629
806,0,0.7999542,0.25089577,0.4416130885403325
949,0,0.80152863,0.25084442,0.4195780249367471
183,0,0.8565927,0.25065202,0.3998639235281377
730,0,0.07979433,0.25060436,0.4308491369999974
731,0,0.07979433,0.25060436,0.4308491369999974
8003,0,0.70870453,0.25059763,0.4782707935603188
8202,0,0.75085807,0.25053793,0.4689779274622186
1072,0,0.8046764,0.2505289,0.4337648261224273
902,0,0.49481088,0.250311,0.5128465152759214
2283,0,0.7842567,0.25024596,0.42095434257398445
7981,0,0.6186663,0.2502339,0.5241700970955786
998,0,0.6436955,0.2500471,0.5065628781792394
8354,0,0.6085295,0.25001776,0.4981881009515753
2577,0,0.67573535,0.24998133,0.4656826853334459
7387,0,0.8382962,0.24985974,0.449971951673424
8892,0,0.8220376,0.24975517,0.43903394392152745
7814,0,0.5581983,0.2497264,0.48008499993417686
9030,0,0.78348964,0.2496315,0.4295855844214369
6328,0,0.7692252,0.24962617,0.44968960766659105
1017,0,0.6198071,0.24958184,0.5148421809478116
6102,0,0.66163075,0.24953109,0.4959243131043538
7492,0,0.57032174,0.24939871,0.49669821034226386
4805,0,0.7945246,0.2493958,0.40403919007160005
1135,0,0.58409667,0.24923353,0.5228082449619286
6092,0,0.82043576,0.24888018,0.39786174467771346
6429,0,0.67118347,0.24877568,0.41917650873648754
1052,0,0.6524334,0.24862407,0.4006948776659428
303,0,0.8034425,0.24858606,0.4327734005893965
43,0,0.045986697,0.24855886,0.4227813775623353
44,0,0.045986697,0.24855886,0.4227813775623353
5097,0,0.85440755,0.24837708,0.42468602058986926
969,0,0.72684985,0.24834588,0.45428991462406004
9153,0,0.62937355,0.24820092,0.48725896857028317
263,0,0.058846418,0.24813177,0.42980364075420313
264,0,0.058846418,0.24813177,0.42980364075420313
8135,0,0.8601645,0.24810345,0.39794096232096265
6580,0,0.8053177,0.24804053,0.4133981403116923
9367,0,0.77898264,0.24793631,0.46343421029097115
8248,0,0.5326532,0.24791361,0.4699289985502472
2172,0,0.6137215,0.24790862,0.5097698800085996
620,0,0.76814497,0.24776003,0.4429817221713682
3209,0,0.5912961,0.24767801,0.43282725791051807
6902,0,0.7688545,0.24764201,0.43750047612355897
1181,0,0.6314522,0.24758784,0.47355538838132816
1109,0,0.6390559,0.24758118,0.5104119061255583
4758,0,0.71403044,0.2475807,0.42581867588258693
3266,0,0.8269787,0.24748573,0.4246944174643138
7758,0,0.5894471,0.24729872,0.5273498776791103
4623,0,0.8555581,0.24725385,0.3960361323940966
203,0,0.82320327,0.24724267,0.41090643496059504
4709,0,0.56273544,0.24712004,0.4808393045960409
4961,0,0.64660865,0.24705389,0.4690368390013997
2287,0,0.7552566,0.24689804,0.42484315474685574
5450,0,0.7235142,0.24686463,0.44512507666621853
9616,0,0.8003137,0.24681349,0.42203234661703415
8786,0,0.7251846,0.24680603,0.4625602613852821
16,0,0.07583068,0.24674892,0.4306743570403895
17,0,0.07583068,0.24674892,0.4306743570403895
7294,0,0.7699679,0.24666563,0.42078911446078476
6619,0,0.6753167,0.24664438,0.48685384633126544
1420,0,0.8063545,0.24660443,0.411386653323777
4733,0,0.8541713,0.24652202,0.4148063120171109
604,0,0.7229492,0.24642302,0.48041845465724864
2773,0,0.7036428,0.24629712,0.42655467841134725
8970,0,0.76557714,0.24625286,0.4371416612688676
986,0,0.5736554,0.24622548,0.503276574894347
8126,0,0.823684,0.24619563,0.3959795603977194
9293,0,0.8261311,0.24611425,0.43582227370955484
9061,0,0.80467033,0.24594338,0.4468014771342961
7782,0,0.8202834,0.24587335,0.43018890141135885
1644,0,0.83224916,0.24576794,0.4414264941349608
8659,0,0.71500266,0.24576533,0.4654659862942821
1470,0,0.8323077,0.24567603,0.3871798574704992
8881,0,0.68174005,0.24567507,0.4743731945480414
1472,0,0.80073243,0.2456611,0.4302992376397016
1024,0,0.11977983,0.24564584,0.4279063652717908
1025,0,0.11977983,0.24564584,0.4279063652717908
238,0,0.78230834,0.2456224,0.4413506738846463
8152,0,0.88097835,0.2456061,0.3786714373675815
946,0,0.6820173,0.24556431,0.48273100221350485
9282,0,0.7165633,0.24552275,0.46284196970545705
451,0,0.8327669,0.24551873,0.4180030370775453
2022,0,0.66256714,0.24545294,0.4898785711050571
8985,0,0.6343282,0.24543086,0.4805440602799248
6100,0,0.06706947,0.24535,0.43374222015116104
6101,0,0.06706947,0.24535,0.43374222015116104
1131,0,0.69525707,0.24514289,0.5085951363472783
8799,0,0.82327306,0.24509124,0.45261110918198766
901,0,0.8151822,0.24505435,0.44413763637117576
8144,0,0.8341473,0.24504502,0.3969513654268761
8083,0,0.8027884,0.24503595,0.4387717020804678
5467,0,0.75675917,0.24501722,0.4436816390983539
7813,0,0.7636266,0.24501404,0.47146590719119236
438,0,0.77398247,0.24499418,0.43566223455858405
6921,0,0.75575495,0.24497284,0.44948915925871985
718,0,0.8650903,0.24497078,0.4039914005761591
390,0,0.8337785,0.24495004,0.40099744717575875
6514,0,0.61760473,0.24494681,0.49500168429100444
8093,0,0.62641746,0.24491507,0.5072006398253139
9054,0,0.76415986,0.24488533,0.4705107632353888
838,0,0.6286379,0.24486984,0.5105935952731708
8399,0,0.6262626,0.24480592,0.4772053069413356
7241,0,0.8253737,0.24474296,0.4041078176976175
8559,0,0.82066315,0.24472323,0.4686330249118722
8551,0,0.5864023,0.2446808,0.4830635208767394
8725,0,0.75874174,0.24465272,0.4893368802004719
1193,0,0.7093003,0.24441397,0.4597573645707338
8749,0,0.7450678,0.24440129,0.452412859386979
3755,0,0.65632856,0.24438429,0.5126908504236332
693,0,0.56894517,0.2443116,0.5225356166714747
5974,0,0.8337951,0.24426499,0.40031302203036934
3668,0,0.77293926,0.244125,0.4468106935234197
7373,0,0.73820335,0.24405946,0.4590144306833693
8507,0,0.79721415,0.24405034,0.40844655465607965
217,0,0.04750786,0.24392514,0.4380872033931022
2115,0,0.5894604,0.24390657,0.4929549180895258
1196,0,0.8284725,0.2438804,0.40605718124469947
61,0,0.8278777,0.24383536,0.42905816945114256
6120,0,0.7012856,0.24377623,0.43815735857885857
150,0,0.089700244,0.24377614,0.4287226138541224
151,0,0.089700244,0.24377614,0.4287226138541224
7446,0,0.7749171,0.24376562,0.42964840094587614
9175,0,0.7863357,0.24376546,0.4081716131250081
1846,0,0.6256541,0.24373968,0.5101845499569239
3200,0,0.639299,0.24368429,0.5136801991754834
2804,0,0.8190999,0.24368376,0.40320120690154154
8095,0,0.6265772,0.24365465,0.5104863946920579
7986,0,0.76136065,0.24363656,0.4449446565066226
3241,0,0.7430545,0.24357072,0.43050034906460616
5305,0,0.5757596,0.24346769,0.5170185212762216
4792,0,0.7964951,0.243456,0.4241062086479034
7318,0,0.652313,0.2433801,0.5099309504651031
654,0,0.8173696,0.24325675,0.41739102233423253
4061,0,0.6851285,0.24321808,0.47397503002571795
7039,0,0.63223463,0.24314272,0.4615218224539138
9298,0,0.7973806,0.24307199,0.42685006408757786
1971,0,0.7480983,0.24296926,0.41307592887413735
6845,0,0.57539463,0.24290079,0.44341387863685955
8262,0,0.77323216,0.24286912,0.4178413732161366
903,0,0.67783046,0.24283125,0.44059309863293744
5562,0,0.6354462,0.24283092,0.5186281737659414
