corpus_row,acqu_SW,proc_OFFSET,source
5637,20.0236144338963,14.8240320861146,plasma
5638,20.0236144338963,14.8244295348056,plasma
5639,20.0236144338963,14.826169689176,plasma
5640,20.0236144338963,14.8222823805886,plasma
5641,20.0236144338963,14.823582138415,plasma
5642,20.0236144338963,14.8224148674625,plasma
5643,20.0236144338963,14.8283323569473,plasma
5644,20.0236144338963,14.8233052397285,plasma
5645,20.0306217466538,14.6910753248161,serum
5646,20.0236144338963,14.8223742920659,plasma
5647,20.0236144338963,14.8244605590393,plasma
5648,20.0236144338963,14.8235069454502,plasma
5649,20.0236144338963,14.8257424073989,plasma
5650,20.0236144338963,14.8200170723128,plasma
5651,20.0236144338963,14.8259655994505,plasma
5652,20.0236144338963,14.8248508422749,plasma
5653,20.0236144338963,14.8253724193425,plasma
5654,20.0236144338963,14.8208119712039,plasma
5655,20.0236144338963,14.8237181871829,plasma
5656,20.0236144338963,14.82426363799,plasma
5657,20.0236144338963,14.818771032874,plasma
5658,20.0236144338963,14.8243292784661,plasma
5659,20.0236144338963,14.8216653284488,plasma
5660,20.0236144338963,14.822153482314,plasma
5661,20.0236144338963,14.8237372912136,plasma
5662,20.0236144338963,14.8253043800902,plasma
5663,20.0236144338963,14.8227311503961,plasma
5664,20.0236144338963,14.8208835725385,plasma
5665,20.0236144338963,14.8214719827418,plasma
5666,20.0236144338963,14.8251540104487,plasma
5667,20.0236144338963,14.8232085602456,plasma
5668,20.0236144338963,14.8230175985407,plasma
5669,20.0236144338963,14.8272963832251,plasma
5670,20.0236144338963,14.8234269691385,plasma
5671,20.0236144338963,14.8246921126196,plasma
5672,20.0169443806978,14.7125876521267,plasma
5673,20.0236144338963,14.8243328553225,plasma
5674,20.0236144338963,14.8232980725682,plasma
5675,20.0236144338963,14.8252351627577,plasma
5676,20.0236144338963,14.8266280099608,plasma
5677,20.0306217466538,14.6904144291936,serum
5678,20.0236144338963,14.8259572394365,plasma
5679,20.0306217466538,14.7050910778746,plasma
5680,20.0236144338963,14.8213168301333,plasma
5681,20.0236144338963,14.8256326131542,plasma
5682,20.0306217466538,14.7045251507136,plasma
5683,20.0236144338963,14.8243638945189,plasma
5684,20.0306217466538,14.7042027857022,plasma
5685,20.0236144338963,14.8272199989213,plasma
5686,20.0236144338963,14.8255777019214,plasma
5687,20.0236144338963,14.824724329707,plasma
5688,20.0236144338963,14.8206412899061,plasma
5689,20.0236144338963,14.8227991746852,plasma
5690,20.0236144338963,14.8259500872389,plasma
5691,20.0236144338963,14.8238184435223,plasma
5692,20.0236144338963,14.8246598805694,plasma
5693,20.0236144338963,14.8238578427328,plasma
5694,20.0236144338963,14.8245429191646,plasma
5695,20.0306217466538,,workbench
5696,20.0236144338963,14.8238590355864,plasma
5697,20.0236144338963,14.8213800864168,plasma
5698,20.0236144338963,14.8238984198341,plasma
5699,20.0236144338963,14.8216939836424,plasma
5700,20.0236144338963,14.8232049833892,plasma
5701,20.0236144338963,14.8228958541681,plasma
5702,20.0236144338963,14.8235833297534,plasma
5703,20.0236144338963,14.8244235587943,plasma
5704,20.0236144338963,14.8216581764407,plasma
5705,20.0306217466538,14.703135401164,plasma
5706,20.0236144338963,14.8245154719766,plasma
5707,20.0236144338963,14.8246479454036,plasma
5708,20.0306217466538,14.7040290681689,plasma
5709,20.0236144338963,14.8221952505642,plasma
5710,20.0306217466538,14.6911334985671,serum
5711,20.0236144338963,14.8235033551463,plasma
5712,12.9813884182382,11.1681785579386,plasma
5713,20.0236144338963,14.8251396761281,plasma
5714,20.0306217466538,14.7077541644951,plasma
5715,20.0236144338963,14.8211258534664,plasma
5716,20.0236144338963,14.8212225346535,plasma
5717,20.0236144338963,14.8217894570133,plasma
5718,20.0236144338963,14.825663637388,plasma
5719,20.0236144338963,14.8214111106504,plasma
5720,20.0236144338963,14.8196554442744,plasma
5721,20.0236144338963,14.8262496652988,plasma
5722,20.0236144338963,14.8215447901883,plasma
5723,20.0236144338963,14.8289159841911,plasma
5724,20.0306217466538,14.6983572496357,plasma
5725,20.0236144338963,14.8292096013936,plasma
5726,20.0236144338963,14.8232980725682,plasma
5727,20.0236144338963,14.8213108543115,plasma
5728,20.0236144338963,14.8246228805137,plasma
5729,20.0306217466538,14.7029760112175,plasma
5730,20.0236144338963,14.820839418581,plasma
5731,20.0236144338963,14.8241944058843,plasma
5732,20.0236144338963,14.8233183694525,plasma
5733,20.0236144338963,14.823128599086,plasma
5734,20.0236144338963,14.8301811259815,plasma
5735,20.0306217466538,14.7066885715608,plasma
5736,20.0306217466538,14.7035240292726,plasma
5737,20.0236144338963,14.8200898797591,plasma
5738,20.0236144338963,14.8237719072664,plasma
5739,20.0306217466538,14.7053382234365,plasma
5740,20.0236144338963,14.8237098438363,plasma
5741,20.0236144338963,14.8208274834153,plasma
5742,20.0236144338963,14.8270779576631,plasma
5743,20.0306217466538,14.7035401484705,plasma
5744,20.0236144338963,14.8225198935117,plasma
5745,20.0236144338963,14.8256517022222,plasma
5746,20.0236144338963,14.8211795735496,plasma
5747,20.0236144338963,14.823178727161,plasma
5748,20.0236144338963,14.8264847792584,plasma
5749,20.0236144338963,14.8245811122633,plasma
5750,20.0236144338963,14.8289506004337,plasma
5751,20.0169443806978,14.6991095040163,plasma
5752,20.0236144338963,14.8244677277149,plasma
5753,20.0236144338963,14.8254297013198,plasma
5754,20.0236144338963,14.8224673812447,plasma
5755,20.0306217466538,,workbench
5756,20.0236144338963,14.8231429199591,plasma
5757,20.0306216932426,14.6939954756176,serum
5758,20.0236144338963,14.8232252651214,plasma
5759,20.0236144338963,14.8239461639064,plasma
5760,20.0236144338963,14.8230927916948,plasma
5761,20.0236144338963,14.8226213411893,plasma
5762,20.0236144338963,14.8196315720491,plasma
5763,20.0236144338963,14.8246216876601,plasma
5764,20.0236144338963,14.8223014829146,plasma
5765,20.0236144338963,14.8239724201347,plasma
5766,20.0236144338963,14.8215006229727,plasma
5767,20.0276176822063,,workbench
5768,20.0306217466538,14.7079081832087,plasma
5769,20.0236144338963,14.8237361000645,plasma
5770,20.0236144338963,14.8215113669893,plasma
5771,20.0236144338963,14.8251217783985,plasma
5772,20.0236144338963,14.8251456504347,plasma
5773,20.0236144338963,14.8242958550774,plasma
5774,20.0236144338963,14.823323137458,plasma
5775,20.0236144338963,14.8242039587519,plasma
5776,20.0236144338963,14.8260384068977,plasma
5777,20.0236144338963,14.8225867400993,plasma
5778,20.0236144338963,14.8262926246985,plasma
5779,20.0236144338963,14.8214481107058,plasma
5780,20.0306217466538,14.7059596710382,plasma
5781,20.0236144338963,14.8252673948079,plasma
5782,20.0236144338963,14.8280387548974,plasma
5783,20.0236144338963,14.8188211609485,plasma
5784,20.0236144338963,14.8228648299344,plasma
5785,20.0236144338963,14.8248424972237,plasma
5786,20.0236144338963,14.8210518683184,plasma
5787,20.0236144338963,14.8210781243571,plasma
5788,20.0236144338963,14.8242803430553,plasma
5789,20.0236144338963,14.8200182634618,plasma
5790,20.0236144338963,14.8216235601986,plasma
5791,20.0236144338963,14.8255681490537,plasma
5792,20.0236144338963,14.8247673040693,plasma
5793,20.0236144338963,14.8225748047441,plasma
5794,20.0236144338963,14.8205863936366,plasma
5795,20.0236144338963,14.8228779579538,plasma
5796,20.0236144338963,14.8224017392537,plasma
5797,20.0236144338963,14.8263499216387,plasma
5798,20.0306216932426,14.6943044660606,serum
5799,20.0236144338963,14.8267724202588,plasma
5800,20.0236144338963,14.8212010466202,plasma
5801,20.0236144338963,14.8242278307881,plasma
5802,20.0169443623628,14.7179176661863,plasma
5803,20.0236144338963,14.8248305603533,plasma
5804,20.0236144338963,14.8237146120311,plasma
5805,20.0236144338963,14.8246742014425,plasma
5806,20.0236144338963,14.8294936505764,plasma
5807,20.0236144338963,14.8254332916238,plasma
5808,20.0236144338963,14.8218897133523,plasma
5809,20.0306217466538,14.7029061647073,plasma
5810,20.0236144338963,14.8262377284284,plasma
5811,20.0236144338963,14.8248520483867,plasma
5812,20.0236144338963,14.8265552025135,plasma
5813,20.0236144338963,14.8242361890975,plasma
5814,20.0236144338963,14.8216032635037,plasma
5815,20.0236144338963,14.8205589295921,plasma
5816,20.0306217466538,14.7080210105846,plasma
5817,20.0236144338963,14.8247434320331,plasma
5818,20.0236144338963,14.8233123934413,plasma
5819,20.0236144338963,14.8247840091346,plasma
5820,20.0236144338963,14.8258486380454,plasma
5821,20.0236144338963,14.8232813676924,plasma
5822,20.0236144338963,14.8227729186464,plasma
5823,20.0236144338963,14.8247613297626,plasma
5824,20.0236144338963,14.8267378042057,plasma
5825,20.0236144338963,14.8240380604213,plasma
5826,20.0236144338963,14.8252590349833,plasma
5827,20.0236144338963,14.8229961122119,plasma
5828,20.0236144338963,14.8256051491094,plasma
5829,20.0236144338963,14.8253091630584,plasma
5830,20.0236144338963,14.825037034081,plasma
5831,20.0236144338963,14.8259488943852,plasma
5832,20.0236144338963,14.8243018293841,plasma
5833,20.0236144338963,14.8261267280718,plasma
5834,20.0236144338963,14.8209360848053,plasma
5835,20.0236144338963,14.8196220208861,plasma
5836,20.0236144338963,14.8204909053033,plasma
5837,20.0306217466538,14.7073297181747,plasma
5838,20.0236144338963,14.8309378187208,plasma
5839,20.0236144338963,14.8267927154386,plasma
5840,20.0236144338963,14.8209313166105,plasma
5841,20.0236144338963,14.8209050605718,plasma
5842,20.0236144338963,14.82605868863,plasma
5843,20.0236144338963,14.8228815349996,plasma
5844,20.0236144338963,14.8233792250662,plasma
5845,20.0236144338963,14.8242660221822,plasma
5846,20.0236144338963,14.8264274972809,plasma
5847,20.0236144338963,14.8221236494188,plasma
5848,20.0236144338963,14.8258378940287,plasma
5849,20.0236144338963,14.8215185341496,plasma
5850,20.0236144338963,14.8236847789465,plasma
5851,20.0236144338963,14.8235510977033,plasma
5852,20.0236144338963,14.8226308938675,plasma
5853,20.0306217466538,14.7075983543596,plasma
5854,20.0236144338963,14.8244760877289,plasma
5855,20.0236144338963,14.8317983448481,plasma
5856,20.0236144338963,14.8227979818316,plasma
5857,20.0236144338963,14.8228707909829,plasma
5858,20.0169443806978,14.7015470600332,plasma
5859,20.0236144338963,14.8232765845348,plasma
5860,20.0236144338963,14.8231035357115,plasma
5861,20.0236144338963,14.8223981641019,plasma
5862,20.0236144338963,14.8237898034807,plasma
5863,20.0236144338963,14.8236298677139,plasma
5864,20.0236144338963,14.823611969795,plasma
5865,20.0236144338963,14.8239688298308,plasma
5866,20.0236144338963,14.8204598810698,plasma
5867,20.0236144338963,14.8275577681869,plasma
5868,20.0236144338963,14.8245333680015,plasma
5869,20.0236144338963,14.8203810978016,plasma
5870,20.0236144338963,14.8258534077555,plasma
5871,20.0236144338963,14.8232610725127,plasma
5872,20.0236144338963,14.8238220355308,plasma
5873,20.0236144338963,14.8194286753693,plasma
5874,20.0306217466538,14.712965717085,plasma
5875,20.0236144338963,14.8238100986605,plasma
5876,20.0306217466538,14.7092065941228,plasma
5877,20.0236144338963,14.8230438547689,plasma
5878,20.0236144338963,14.8213896226171,plasma
5879,20.0276176822063,,workbench
5880,20.0236144338963,14.8259918554895,plasma
5881,20.0236144338963,14.8253748050498,plasma
5882,20.0236144338963,14.8236215226627,plasma
5883,20.0236144338963,14.8225974689638,plasma
5884,20.0236144338963,14.8257770217473,plasma
5885,20.0236144338963,14.8231858810631,plasma
5886,20.0306217553101,14.6919946669229,plasma
5887,20.0236144338963,14.8229304702209,plasma
5888,20.0306217466538,14.6903305051972,serum
5889,20.0236144338963,14.8252339716086,plasma
5890,20.0306217466538,14.706742298684,plasma
5891,20.0276176822063,,workbench
5892,20.0236144338963,14.8259894714868,plasma
5893,20.0236144338963,14.8258116379897,plasma
5894,20.0236144338963,14.824451022839,plasma
5895,20.0236144338963,14.8264788182098,plasma
5896,20.0236144338963,14.8242469181514,plasma
5897,20.0236144338963,14.8211246606127,plasma
5898,20.0236144338963,14.8254989336152,plasma
5899,20.0236144338963,14.8253282521264,plasma
5900,20.0236144338963,14.8244235587943,plasma
5901,20.0236144338963,14.8236907398056,plasma
5902,20.0306217466538,14.703937729521,plasma
5903,20.0236144338963,14.824223061078,plasma
5904,20.0236144338963,14.8235391623482,plasma
5905,20.0306217466538,14.6892824180258,serum
5906,20.0236144338963,14.8243973027554,plasma
5907,20.0236144338963,14.8264883693729,plasma
5908,20.0306216932426,14.69455718975,serum
5909,20.0236144338963,14.8219505856332,plasma
5910,20.0236144338963,14.8189142652788,plasma
5911,20.0236144338963,14.8232622653663,plasma
5912,20.0236144338963,14.8226869814757,plasma
5913,20.0236144338963,14.821924329405,plasma
5914,20.0236144338963,14.8232252651214,plasma
5915,20.0236144338963,14.8188808403753,plasma
5916,20.0236144338963,14.8243447904882,plasma
5917,20.0236144338963,14.8244080467721,plasma
5918,20.0236144338963,14.8193451239065,plasma
5919,20.0236144338963,14.8248424972237,plasma
5920,20.0236144338963,14.8192579955873,plasma
5921,20.0236144338963,14.8303422546041,plasma
5922,20.0306217466538,14.6903190609383,serum
5923,20.0236144338963,14.8217620079314,plasma
5924,20.0236144338963,14.8207570599716,plasma
5925,20.0236144338963,14.8254380613338,plasma
5926,20.0236144338963,14.8246706245861,plasma
5927,20.0236144338963,14.8247458177405,plasma
5928,20.0236144338963,14.8228409578983,plasma
5929,20.0236144338963,14.8261052400382,plasma
5930,20.0236144338963,14.8265754827306,plasma
5931,20.0236144338963,14.822947175286,plasma
5932,20.0236144338963,14.8230653428023,plasma
5933,20.0306217466538,14.7083845650415,plasma
5934,20.0236144338963,14.8269956123108,plasma
5935,20.0236144338963,14.8241777010084,plasma
5936,20.0236144338963,14.8243686625244,plasma
5937,20.0236144338963,14.8263200735912,plasma
5938,20.0236144338963,14.8256349971569,plasma
5939,20.0306217466538,14.7047776675096,plasma
5940,20.0236144338963,14.8231834970604,plasma
5941,20.0236144338963,14.8268571645765,plasma
5942,20.0236144338963,14.8240189580952,plasma
5943,20.0236144338963,14.8217834959648,plasma
5944,20.0236144338963,14.8264609070327,plasma
5945,20.0236144338963,14.823480689222,plasma
5946,20.0236144338963,14.8203942258209,plasma
5947,20.0306217466538,14.6915903098335,serum
5948,20.0236144338963,14.8241478696284,plasma
5949,20.0236144338963,14.8269025096836,plasma
5950,20.0236144338963,14.825016753864,plasma
5951,20.0169443623628,14.7172876960761,plasma
5952,20.0236144338963,14.819958599187,plasma
5953,20.0236144338963,14.8224268043328,plasma
5954,20.0236144338963,14.8208071865311,plasma
5955,20.0236144338963,14.8239079709972,plasma
5956,20.0236144338963,14.8248759054602,plasma
5957,20.0236144338963,14.8247410480304,plasma
5958,20.0236144338963,14.8216450482319,plasma
5959,20.0236144338963,14.8213788935632,plasma
5960,20.0236144338963,14.8209134188811,plasma
5961,20.0236144338963,14.8226869814757,plasma
5962,20.0236144338963,14.8221880985561,plasma
5963,20.0236144338963,14.8246527283718,plasma
5964,20.0236144338963,14.8224100843049,plasma
5965,20.0236144338963,14.8228290227326,plasma
5966,20.0306217466538,14.6896476740831,serum
5967,20.0236144338963,14.8167217644641,plasma
5968,20.0236144338963,14.8210232131248,plasma
5969,20.0306216932426,14.6947956089686,serum
5970,20.0236144338963,14.8262580103501,plasma
5971,20.0306217466538,14.6911697383412,serum
5972,20.0236144338963,14.8200660075337,plasma
5973,20.0236144338963,14.8258152148461,plasma
5974,20.0306217466538,14.6891164783572,serum
5975,20.0236144338963,14.8271448057665,plasma
5976,20.0169443623628,14.7131212994675,plasma
5977,20.0236144338963,14.8223945722828,plasma
5978,20.0236144338963,14.8248114580271,plasma
5979,20.0236144338963,14.8245512791786,plasma
5980,20.0306216932426,14.6946001058157,serum
5981,20.0236144338963,14.8276639855756,plasma
5982,20.0236144338963,14.8221033542391,plasma
5983,20.0236144338963,14.8234400988625,plasma
5984,20.0236144338963,14.82046941727,plasma
5985,20.0236144338963,14.8221069310955,plasma
5986,20.0236144338963,14.8245536631813,plasma
5987,12.9813884182382,11.1708831789497,plasma
