family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
classical,logistic_regression,-,2,10,4,38,ok,,0.7631578947368421,0.8200000000000001,0.7616724738675958,0.7676141573445809,1.0,0.64,0.7804878048780488,0.8892307692307693,0.9471114986767909,13,0,9,16
classical,svm_rbf,-,2,10,4,38,ok,,0.7631578947368421,0.8200000000000001,0.7616724738675958,0.7676141573445809,1.0,0.64,0.7804878048780488,0.07384615384615384,0.4803891344277678,13,0,9,16
classical,xgboost,-,2,10,4,38,ok,,0.34210526315789475,0.5,0.2549019607843137,0.17440660474716202,0.0,0.0,0.0,0.5,0.6578947368421053,13,0,25,0
classical,logistic_regression,-,4,1,8,34,ok,,0.7352941176470589,0.8043478260869565,0.7332170880557978,0.7415252064208422,1.0,0.6086956521739131,0.7567567567567568,0.9090909090909091,0.9577754322233264,11,0,9,14
classical,svm_rbf,-,4,1,8,34,ok,,0.7647058823529411,0.8260869565217391,0.7614035087719297,0.7713106295149639,1.0,0.6521739130434783,0.7894736842105263,0.9367588932806324,0.9687406837245599,11,0,8,15
classical,xgboost,-,4,1,8,34,ok,,0.6764705882352942,0.5,0.40350877192982454,0.545923632610939,0.6764705882352942,1.0,0.8070175438596491,0.6462450592885375,0.7533567774936062,0,11,0,23
classical,logistic_regression,-,4,2,8,34,ok,,0.8235294117647058,0.8458498023715415,0.8131868131868132,0.8287007110536522,0.9473684210526315,0.782608695652174,0.8571428571428571,0.9762845849802371,0.987789126106209,10,1,5,18
classical,svm_rbf,-,4,2,8,34,ok,,0.8235294117647058,0.8458498023715415,0.8131868131868132,0.8287007110536522,0.9473684210526315,0.782608695652174,0.8571428571428571,0.10276679841897235,0.5042126372727956,10,1,5,18
classical,xgboost,-,4,2,8,34,ok,,0.6764705882352942,0.5,0.40350877192982454,0.545923632610939,0.6764705882352942,1.0,0.8070175438596491,0.616600790513834,0.7323576773704651,0,11,0,23
classical,logistic_regression,-,4,3,8,34,ok,,0.9117647058823529,0.9110671936758893,0.9014492753623189,0.9127024722932652,0.9545454545454546,0.9130434782608695,0.9333333333333333,0.9881422924901185,0.9943217620438792,10,1,2,21
classical,svm_rbf,-,4,3,8,34,ok,,0.8529411764705882,0.8675889328063241,0.8418604651162791,0.8566347469220247,0.95,0.8260869565217391,0.8837209302325582,0.023715415019762855,0.5004038841064387,10,1,4,19
classical,xgboost,-,4,3,8,34,ok,,0.6764705882352942,0.5,0.40350877192982454,0.545923632610939,0.6764705882352942,1.0,0.8070175438596491,0.7549407114624507,0.8178662769455609,0,11,0,23
classical,logistic_regression,-,4,4,8,34,ok,,0.9705882352941176,0.9782608695652174,0.9671497584541062,0.9709008240977549,1.0,0.9565217391304348,0.9777777777777777,1.0,1.0,11,0,1,22
classical,svm_rbf,-,4,4,8,34,ok,,0.7058823529411765,0.7826086956521738,0.7048611111111112,0.7109885620915033,1.0,0.5652173913043478,0.7222222222222222,1.0,1.0,11,0,10,13
