mask_ratio,row,predictor,r_masked,r_whole,r_masked_peak,r_masked_baseline,nn_row_gap
0.6,1381,pca50_from_visible,0.9411383271217346,0.9492969512939453,0.9032067060470581,0.6703917384147644,
0.6,1381,nn_copy,0.9406132698059082,0.9425489902496338,0.8795750141143799,0.8072193264961243,7432.0
0.6,1578,dnn,0.9806442260742188,0.9819801449775696,0.9488454461097717,0.9490097165107727,
0.6,1578,corpus_mean,0.7860535979270935,0.7812621593475342,0.5231871604919434,0.6835853457450867,
0.6,1578,linear_interp,0.32720292578457627,0.4071157414307094,-0.26807332795019395,0.6223308068716549,
0.6,1578,pca50_from_visible,0.9470996856689453,0.9497380256652832,0.8699658513069153,0.8227814435958862,
0.6,1578,nn_copy,0.9635703563690186,0.9634249806404114,0.8931990265846252,0.9774914383888245,7241.0
0.6,1775,dnn,0.9500547051429749,0.9559246301651001,0.8963794708251953,0.9257372617721558,
0.6,1775,corpus_mean,0.811581552028656,0.7762778401374817,0.9231838583946228,0.5135492086410522,
0.6,1775,linear_interp,0.3215526158489641,0.41159600812740227,0.32784674321661733,0.2567724199232407,
0.6,1775,pca50_from_visible,0.8321343660354614,0.8570542931556702,0.6505687832832336,0.7941763401031494,
0.6,1775,nn_copy,0.9542524218559265,0.9544516801834106,0.90363609790802,0.9529156684875488,3870.0
0.6,1973,dnn,0.9544225335121155,0.9922784566879272,0.9238695502281189,0.8009415864944458,
0.6,1973,corpus_mean,0.4961089491844177,0.5134459137916565,0.53761225938797,0.5572341680526733,
0.6,1973,linear_interp,0.5253859003074155,0.8686572879233029,0.24761024760329725,0.47366930766016657,
0.6,1973,pca50_from_visible,0.5552430748939514,0.8657028079032898,0.44473403692245483,0.1959870308637619,
0.6,1973,nn_copy,0.9748914837837219,0.9828133583068848,0.9533969759941101,0.9770170450210571,1896.0
0.6,2170,dnn,0.9728966355323792,0.9899041056632996,0.9419793486595154,0.8668211102485657,
0.6,2170,corpus_mean,0.6548081636428833,0.5641492009162903,0.5323218107223511,0.5753301382064819,
0.6,2170,linear_interp,0.5269528479170499,0.869186222070917,0.5307614911358068,0.34939122676342277,
0.6,2170,pca50_from_visible,0.9718520045280457,0.9793481230735779,0.9440774321556091,0.8221490383148193,
0.6,2170,nn_copy,0.8577130436897278,0.9269236326217651,0.6547707319259644,0.9180217385292053,3600.0
0.6,2367,dnn,0.948893666267395,0.9695459604263306,0.8746369481086731,0.9037624001502991,
0.6,2367,corpus_mean,0.5040422081947327,0.5845608115196228,0.5555232763290405,0.5796161890029907,
0.6,2367,linear_interp,0.558290367453276,0.7802382821682118,0.23155071514451214,0.6093762254732535,
0.6,2367,pca50_from_visible,0.554848849773407,0.7993395328521729,0.30643919110298157,0.3534219563007355,
0.6,2367,nn_copy,0.9493492841720581,0.9707828760147095,0.8671361804008484,0.9719001650810242,3415.0
0.6,2565,dnn,0.9506887793540955,0.9574193358421326,0.9070522785186768,0.8999709486961365,
0.6,2565,corpus_mean,0.5954460501670837,0.545727014541626,0.535092294216156,0.5739681124687195,
0.6,2565,linear_interp,0.47907563302463113,0.5652182330494474,0.35593352343166573,0.38291734441282005,
0.6,2565,pca50_from_visible,0.8921859264373779,0.9062824845314026,0.7964999675750732,0.7699670195579529,
0.6,2565,nn_copy,0.8170812129974365,0.8400029540061951,0.6523555517196655,0.9483147859573364,67.0
0.6,2762,dnn,0.9494844675064087,0.9861854910850525,0.8969998955726624,0.889464795589447,
0.6,2762,corpus_mean,0.6892772316932678,0.5619659423828125,0.6632800102233887,0.6318989396095276,
0.6,2762,linear_interp,0.39650194042704756,0.8522301018670921,0.18156792857156412,0.4605985620749388,
0.6,2762,pca50_from_visible,0.46753424406051636,0.7819193601608276,0.3159113824367523,0.2967754006385803,
0.6,2762,nn_copy,0.9731951951980591,0.9872786402702332,0.9482061862945557,0.9593729376792908,324.0
0.6,2959,dnn,0.9562520980834961,0.9599249958992004,0.9296530485153198,0.8942574262619019,
0.6,2959,corpus_mean,0.5448840260505676,0.5449722409248352,0.5202534794807434,0.5325199961662292,
0.6,2959,linear_interp,0.38205095040798864,0.4462752647629662,-0.10313168474677208,0.7502798337831494,
0.6,2959,pca50_from_visible,0.9598645567893982,0.96284419298172,0.947490930557251,0.7618448734283447,
0.6,2959,nn_copy,0.7001069784164429,0.7260739207267761,0.4757940471172333,0.9145677089691162,2918.0
0.6,3157,dnn,0.9461652636528015,0.9522354602813721,0.9229825735092163,0.8953319787979126,
0.6,3157,corpus_mean,0.7485845685005188,0.5681107044219971,0.777968168258667,0.6720407605171204,
0.6,3157,linear_interp,0.43395412472877093,0.5266870091279842,0.29890852262473566,0.48264362942178346,
0.6,3157,pca50_from_visible,0.5819006562232971,0.6199877262115479,0.40797045826911926,0.8712106943130493,
0.6,3157,nn_copy,0.9523736834526062,0.954882025718689,0.9274917244911194,0.9514501094818115,1436.0
0.6,3354,dnn,0.9568877220153809,0.9633533954620361,0.9373126029968262,0.8367725014686584,
0.6,3354,corpus_mean,0.6663504838943481,0.5574214458465576,0.6888192892074585,0.5681813359260559,
0.6,3354,linear_interp,0.39921041453430356,0.5291056087872856,-0.04257551327557238,0.7023118325512234,
0.6,3354,pca50_from_visible,0.7524433135986328,0.7787218689918518,0.6837661266326904,0.35685276985168457,
0.6,3354,nn_copy,0.9840074181556702,0.9804917573928833,0.9757651090621948,0.965807318687439,1510.0
0.6,3551,dnn,0.981191873550415,0.9828745722770691,0.9763762354850769,0.9252164959907532,
0.6,3551,corpus_mean,0.5526565909385681,0.542916476726532,0.7240427732467651,0.5612567663192749,
0.6,3551,linear_interp,0.49837812680243426,0.5715109067849987,0.41821264764852484,0.4238578661066143,
0.6,3551,pca50_from_visible,0.9658437967300415,0.9691364765167236,0.9560886025428772,0.936415433883667,
0.6,3551,nn_copy,0.7674106359481812,0.791589081287384,0.6811261177062988,0.9345851540565491,1107.0
0.6,3749,dnn,0.9609241485595703,0.9625006914138794,0.9466534852981567,0.8908577561378479,
0.6,3749,corpus_mean,0.6062960624694824,0.5101921558380127,0.6306629180908203,0.5425941944122314,
0.6,3749,linear_interp,0.32830634276870607,0.34019202608850635,-0.10921852062630957,0.7213108939235876,
0.6,3749,pca50_from_visible,0.9446133971214294,0.9461678862571716,0.9377385377883911,0.6578980684280396,
0.6,3749,nn_copy,0.9134273529052734,0.9163193702697754,0.8825703859329224,0.9806311130523682,2801.0
0.6,3946,dnn,0.8490561842918396,0.909883975982666,0.739065408706665,0.8945248126983643,
0.6,3946,corpus_mean,0.5527037382125854,0.5854732990264893,0.592602550983429,0.5264696478843689,
0.6,3946,linear_interp,0.17298257848836154,0.48843148581540213,0.057378097537659045,0.19347553219564242,
0.6,3946,pca50_from_visible,0.5803081393241882,0.6909017562866211,0.44209280610084534,0.6225005984306335,
0.6,3946,nn_copy,0.7508848309516907,0.8505723476409912,0.5940406918525696,0.9634600281715393,1878.0
0.6,4143,dnn,0.9334672093391418,0.9914835095405579,0.8200457096099854,0.7919402122497559,
0.6,4143,corpus_mean,0.6952258944511414,0.4794560968875885,0.4445536732673645,0.5578782558441162,
0.6,4143,linear_interp,0.6396275668379999,0.9600743449272127,0.222806834446952,0.6850385891391515,
0.6,4143,pca50_from_visible,0.9178410172462463,0.9748002290725708,0.9212436676025391,0.3712283968925476,
0.6,4143,nn_copy,0.9799795746803284,0.9924399852752686,0.9466859102249146,0.8997891545295715,143.0
0.6,4341,dnn,0.982003927230835,0.9876232147216797,0.9529545307159424,0.9194630980491638,
0.6,4341,corpus_mean,0.5948467254638672,0.5812013745307922,0.4001244008541107,0.6276280283927917,
0.6,4341,linear_interp,0.33814168167033015,0.56546088360244,-0.05945241527539539,0.5686009749891523,
0.6,4341,pca50_from_visible,0.7066815495491028,0.77851402759552,0.49653661251068115,0.7916295528411865,
0.6,4341,nn_copy,0.9216848015785217,0.9171174764633179,0.7606849074363708,0.9526988863945007,660.0
0.6,4538,dnn,0.9508857131004333,0.9936853647232056,0.9359139204025269,0.8313829898834229,
0.6,4538,corpus_mean,0.39168781042099,0.4943198263645172,0.3072322607040405,0.5490248799324036,
0.6,4538,linear_interp,0.3433242085561178,0.9579479054656085,-0.2958929431266729,0.7111588601342969,
0.6,4538,pca50_from_visible,0.9103684425354004,0.9813053607940674,0.9403156638145447,0.543998658657074,
0.6,4538,nn_copy,0.9548529982566833,0.9770967364311218,0.9254711270332336,0.9652246236801147,1236.0
0.6,4735,dnn,0.9441533088684082,0.9452933669090271,0.9304761290550232,0.8625274300575256,
0.6,4735,corpus_mean,0.5276384949684143,0.5151781439781189,0.7107217907905579,0.49169987440109253,
0.6,4735,linear_interp,0.32273433756080644,0.3475838774053865,-0.007131254737262103,0.789726150305437,
0.6,4735,pca50_from_visible,0.8435993790626526,0.8459375500679016,0.8282840251922607,0.7066587209701538,
0.6,4735,nn_copy,0.9808815717697144,0.9807051420211792,0.9752482771873474,0.9607474207878113,661.0
0.6,4933,dnn,0.9537330865859985,0.9942367672920227,0.8999788761138916,0.8617871403694153,
0.6,4933,corpus_mean,0.4955173134803772,0.5372560024261475,0.21254731714725494,0.5319865345954895,
0.6,4933,linear_interp,0.3581782575020867,0.9142382627401591,0.21145417829764157,0.32488827583548435,
0.6,4933,pca50_from_visible,0.9080661535263062,0.9760347604751587,0.9795915484428406,0.3041965365409851,
0.6,4933,nn_copy,0.9638928174972534,0.980507493019104,0.9163236618041992,0.9405282735824585,1174.0
0.6,5130,dnn,0.971444845199585,0.9758487343788147,0.9451812505722046,0.8777441382408142,
0.6,5130,corpus_mean,0.5514869093894958,0.5797551870346069,0.25815093517303467,0.6142856478691101,
0.6,5130,linear_interp,0.34076301013064714,0.6092374414115312,-0.19552855163599978,0.8132040313439687,
0.6,5130,pca50_from_visible,0.9593274593353271,0.9564307332038879,0.9721457362174988,0.6361658573150635,
0.6,5130,nn_copy,0.9596983790397644,0.9474114179611206,0.9150974154472351,0.9399695992469788,2988.0
0.6,5327,dnn,0.9811140894889832,0.9822087287902832,0.9738523960113525,0.9338814616203308,
0.6,5327,corpus_mean,0.6048182845115662,0.5752617120742798,0.8100367784500122,0.5082027316093445,
0.6,5327,linear_interp,0.4718644972141593,0.5266198364769951,0.40979828303339033,0.4262602573104101,
0.6,5327,pca50_from_visible,0.9747112393379211,0.9759626984596252,0.9641258716583252,0.9240216016769409,
0.6,5327,nn_copy,0.9805465340614319,0.9810917377471924,0.9714661240577698,0.9578278660774231,1826.0
0.6,5525,dnn,0.9707295894622803,0.9874892234802246,0.940356969833374,0.9151846766471863,
0.6,5525,corpus_mean,0.8582130074501038,0.6956464052200317,0.7577308416366577,0.7342849373817444,
0.6,5525,linear_interp,0.36732995265645046,0.8306412361399753,-0.22297915404385846,0.666611802645173,
0.6,5525,pca50_from_visible,0.931107223033905,0.9480488300323486,0.8627093434333801,0.8610644936561584,
0.6,5525,nn_copy,0.8672651052474976,0.8889477252960205,0.7281291484832764,0.8877232074737549,708.0
0.6,5722,dnn,0.9780763983726501,0.9866017699241638,0.9748144149780273,0.8442636132240295,
0.6,5722,corpus_mean,0.43128329515457153,0.5453695058822632,0.3449901342391968,0.5567233562469482,
0.6,5722,linear_interp,0.3361759854890243,0.45974250840032344,0.3749413243859831,0.2689766567265289,
0.6,5722,pca50_from_visible,0.8909652829170227,0.9415324330329895,0.9348433613777161,0.41570279002189636,
0.6,5722,nn_copy,0.9887004494667053,0.9870187640190125,0.9858255982398987,0.9753677248954773,1672.0
0.6,5919,dnn,0.9831380844116211,0.9841843843460083,0.9768887758255005,0.8638339042663574,
0.6,5919,corpus_mean,0.7010026574134827,0.556396484375,0.7068272233009338,0.5215021371841431,
0.6,5919,linear_interp,0.19005916984007704,0.3226063875278317,-0.095491113413313,0.24094818332367923,
0.6,5919,pca50_from_visible,0.9732502102851868,0.9747930765151978,0.9672225117683411,0.6568819880485535,
0.6,5919,nn_copy,0.9827993512153625,0.9833220839500427,0.9746385812759399,0.985673189163208,1987.0
0.6,6117,dnn,0.9822433590888977,0.9955507516860962,0.9739423394203186,0.8463633060455322,
0.6,6117,corpus_mean,0.554610013961792,0.5929709672927856,0.4272652864456177,0.5299239754676819,
0.6,6117,linear_interp,0.40761337544076387,0.8747067229297875,0.24420746875741958,0.4765571248945764,
0.6,6117,pca50_from_visible,0.9010037183761597,0.9723516702651978,0.8511170744895935,0.6255471706390381,
0.6,6117,nn_copy,0.9746582508087158,0.9855320453643799,0.9587891697883606,0.9828531742095947,375.0
0.6,6314,dnn,0.9553989768028259,0.9615339636802673,0.9407336711883545,0.8484671711921692,
0.6,6314,corpus_mean,0.4273327887058258,0.49368345737457275,0.47671401500701904,0.5485202670097351,
0.6,6314,linear_interp,0.23907014456135114,0.4272736664373495,-0.07147543587625742,0.6791363686373938,
0.6,6314,pca50_from_visible,0.9141001105308533,0.9258974194526672,0.9036913514137268,0.561849057674408,
0.6,6314,nn_copy,0.7341241240501404,0.7725441455841064,0.6340057253837585,0.9677789807319641,540.0
0.6,6511,dnn,0.9722672700881958,0.9802635312080383,0.9610387086868286,0.9148303866386414,
0.6,6511,corpus_mean,0.7596827745437622,0.6028628349304199,0.8465719223022461,0.7193361520767212,
0.6,6511,linear_interp,0.5472634104914038,0.7180260138294592,0.40173057420199987,0.6117317772404652,
0.6,6511,pca50_from_visible,0.433409720659256,0.5768454670906067,0.27564549446105957,0.8255137801170349,
0.6,6511,nn_copy,0.8661609888076782,0.8920143246650696,0.8031333684921265,0.9786143898963928,868.0
0.6,6709,dnn,0.9858004450798035,0.9904907941818237,0.9721783995628357,0.9536218047142029,
0.6,6709,corpus_mean,0.8098695874214172,0.7770452499389648,0.6676357984542847,0.755422830581665,
0.6,6709,linear_interp,0.23741775862481362,0.6061905214657057,-0.41757458389699786,0.6959242449290262,
0.6,6709,pca50_from_visible,0.9702339768409729,0.9766258597373962,0.9542969465255737,0.7739569544792175,
0.6,6709,nn_copy,0.900789737701416,0.9227741956710815,0.7748889923095703,0.947967529296875,349.0
0.6,6906,dnn,0.9726386070251465,0.9741113185882568,0.9609196186065674,0.8682128190994263,
0.6,6906,corpus_mean,0.5186696648597717,0.5374965667724609,0.5757269263267517,0.5028480887413025,
0.6,6906,linear_interp,0.31793294035522307,0.39000148394246187,-0.19232548103975136,0.6896343236744125,
0.6,6906,pca50_from_visible,0.8395418524742126,0.8432148694992065,0.7819817066192627,0.5797180533409119,
0.6,6906,nn_copy,0.8812339305877686,0.8880409598350525,0.8017715215682983,0.9669954180717468,3448.0
0.6,7103,dnn,0.7917706370353699,0.8431122899055481,0.6901705265045166,0.8670873045921326,
0.6,7103,corpus_mean,0.5537837743759155,0.49978822469711304,0.4910465180873871,0.6147410869598389,
0.6,7103,linear_interp,0.17451613895161516,0.4876515313945607,-0.12102275729199057,0.3771284266854329,
0.6,7103,pca50_from_visible,0.6138773560523987,0.6055371761322021,0.6372782588005066,0.30416175723075867,
0.6,7103,nn_copy,0.5305295586585999,0.6266358494758606,0.33854928612709045,0.9108441472053528,1575.0
0.6,7301,dnn,0.9904205799102783,0.9907177090644836,0.983842134475708,0.8905841708183289,
0.6,7301,corpus_mean,0.5936098098754883,0.6073621511459351,0.5422551035881042,0.5676162838935852,
0.6,7301,linear_interp,0.25830672945147254,0.3346486278181327,-0.12362607244584513,0.6836420351908994,
0.6,7301,pca50_from_visible,0.9645540118217468,0.9660934805870056,0.9570504426956177,0.6609374284744263,
0.6,7301,nn_copy,0.9128822684288025,0.9170398116111755,0.9667754173278809,0.32716092467308044,1977.0
0.6,7498,dnn,0.7741272449493408,0.816775918006897,0.6502717733383179,0.9204697012901306,
0.6,7498,corpus_mean,0.6772925853729248,0.648977518081665,0.5046917796134949,0.780047595500946,
0.6,7498,linear_interp,0.4611112619576037,0.58846671550735,0.048023072703333246,0.733077025854302,
0.6,7498,pca50_from_visible,0.6710556149482727,0.7277762293815613,0.5239996314048767,0.8898326754570007,
0.6,7498,nn_copy,0.7292926907539368,0.7741392254829407,0.5994032621383667,0.9090500473976135,456.0
0.6,7695,dnn,0.977700412273407,0.9847369194030762,0.9643312692642212,0.9258622527122498,
0.6,7695,corpus_mean,0.764324426651001,0.7399207949638367,0.7099968791007996,0.6393229961395264,
0.6,7695,linear_interp,0.45859882622709897,0.6712556470830184,0.20357789612822713,0.5498244387908312,
0.6,7695,pca50_from_visible,0.9547029137611389,0.9668388366699219,0.944694995880127,0.7493775486946106,
0.6,7695,nn_copy,0.9974780678749084,0.9956463575363159,0.9958159923553467,0.9944267868995667,220.0
0.6,7893,dnn,0.6744619011878967,0.9122607707977295,0.4424179494380951,0.8507535457611084,
0.6,7893,corpus_mean,0.4492310583591461,0.6846391558647156,0.14333570003509521,0.5555606484413147,
0.6,7893,linear_interp,0.09144747783986647,0.39719012954113364,0.24874753577740735,0.01405327040060026,
0.6,7893,pca50_from_visible,0.5135700106620789,0.844805121421814,0.2924283742904663,0.4044937789440155,
0.6,7893,nn_copy,0.594200849533081,0.8412779569625854,0.30605486035346985,0.7991287112236023,248.0
0.6,8090,dnn,0.7788674235343933,0.9353787899017334,0.4750230312347412,0.8509339094161987,
0.6,8090,corpus_mean,0.49963340163230896,0.4670042395591736,-0.12083393335342407,0.761218249797821,
0.6,8090,linear_interp,0.5067458479282811,0.8755817856151138,-0.12122580398722936,0.6926937761285833,
0.6,8090,pca50_from_visible,0.7718963623046875,0.9052538871765137,0.5697410106658936,0.7027172446250916,
0.6,8090,nn_copy,0.8097305297851562,0.8943992853164673,0.552293062210083,0.8943978548049927,678.0
0.6,8287,dnn,0.9500976800918579,0.9608122110366821,0.9389159679412842,0.849194347858429,
0.6,8287,corpus_mean,0.7512971758842468,0.6690024733543396,0.6590368747711182,0.6907389163970947,
0.6,8287,linear_interp,0.23396835029638668,0.392746413348561,0.24472629125731007,0.27854998026876027,
0.6,8287,pca50_from_visible,0.9022251963615417,0.9237589240074158,0.8706492781639099,0.6531501412391663,
0.6,8287,nn_copy,0.9365531206130981,0.9278601408004761,0.9075258374214172,0.8571847677230835,7213.0
0.6,8485,dnn,0.9350517988204956,0.9811875820159912,0.8658114671707153,0.8422825932502747,
0.6,8485,corpus_mean,0.3354063034057617,0.18399789929389954,-0.13059718906879425,0.44136130809783936,
0.6,8485,linear_interp,0.5747376110500024,0.9183451356411461,-0.020646478927297277,0.6626351201673109,
0.6,8485,pca50_from_visible,0.8932381272315979,0.9521085619926453,0.8415030241012573,0.49946194887161255,
0.6,8485,nn_copy,0.9957735538482666,0.9936663508415222,0.9889044165611267,0.9874452948570251,343.0
0.6,8682,dnn,0.9928951263427734,0.9941762089729309,0.9899958968162537,0.9461596012115479,
0.6,8682,corpus_mean,0.7691466808319092,0.7722265124320984,0.8886259198188782,0.5501130819320679,
0.6,8682,linear_interp,0.5647046141849461,0.6872212512192676,0.4091583351962033,0.6416682120002879,
0.6,8682,pca50_from_visible,0.9581735134124756,0.9639431834220886,0.9452491998672485,0.6872350573539734,
0.6,8682,nn_copy,0.9900543093681335,0.9880948662757874,0.9848863482475281,0.9676883220672607,949.0
0.6,8879,dnn,0.7715624570846558,0.9685418009757996,0.6145921945571899,0.6996890306472778,
0.6,8879,corpus_mean,0.6402424573898315,0.5348390936851501,0.39288660883903503,0.5701409578323364,
0.6,8879,linear_interp,0.5668357849332457,0.8910992367957742,0.4077157895549142,0.4747255597258144,
0.6,8879,pca50_from_visible,0.6093957424163818,0.7524030208587646,0.6698076128959656,0.3772714138031006,
0.6,8879,nn_copy,0.7891350388526917,0.7677833437919617,0.6006667017936707,0.6648993492126465,364.0
0.6,9077,dnn,0.9947760105133057,0.9957709908485413,0.9929003715515137,0.9313082695007324,
0.6,9077,corpus_mean,0.7885727882385254,0.738244891166687,0.8512904047966003,0.49211159348487854,
0.6,9077,linear_interp,0.5768152830634072,0.6822813081186806,0.4405680994879691,0.6558839233412541,
0.6,9077,pca50_from_visible,0.966336190700531,0.9726060628890991,0.9509756565093994,0.8619647026062012,
0.6,9077,nn_copy,0.9792820811271667,0.9799116849899292,0.9685721397399902,0.9688013792037964,226.0
0.6,9274,dnn,0.8268290758132935,0.8688963651657104,0.7150465250015259,0.8161032795906067,
0.6,9274,corpus_mean,0.25813907384872437,0.22531968355178833,-0.019703412428498268,0.35469233989715576,
0.6,9274,linear_interp,0.3534350711372707,0.5527799317262976,0.05350384928227638,0.7323118320000662,
0.6,9274,pca50_from_visible,0.8590601086616516,0.8882764577865601,0.7729528546333313,0.7181451320648193,
0.6,9274,nn_copy,1.0,1.0,1.0,1.0,0.0
0.6,9471,dnn,0.8962074518203735,0.9258397817611694,0.8527699708938599,0.7510262131690979,
0.6,9471,corpus_mean,0.43119868636131287,0.4829217493534088,0.2258908897638321,0.5124362707138062,
0.6,9471,linear_interp,0.34060159831794035,0.6161777956711355,0.05430268028988387,0.6542155807357766,
0.6,9471,pca50_from_visible,0.7684670090675354,0.8176527619361877,0.7341859936714172,0.2694580554962158,
0.6,9471,nn_copy,0.9576579332351685,0.9595646262168884,0.9498658180236816,0.9597282409667969,123.0
0.6,9669,dnn,0.38404083251953125,0.366527259349823,0.6815410256385803,0.18467332422733307,
0.6,9669,corpus_mean,-0.17153355479240417,-0.1549954116344452,-0.17275528609752655,-0.2329052835702896,
0.6,9669,linear_interp,0.034451341643106745,0.5122086847489232,0.5229896118635194,-0.23022106599622782,
0.6,9669,pca50_from_visible,0.9941341280937195,0.996696412563324,0.9987074136734009,0.9904525279998779,
0.6,9669,nn_copy,1.0,1.0,1.0,1.0,1.0
