family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,unfreeze_last_1,8,9,16,21,ok,,0.47619047619047616,0.48333333333333334,0.4564705882352942,0.5008403361344538,0.7,0.4666666666666667,0.56,0.5444444444444444,0.7603929747582998,3,3,8,7
jigsaw,jigsaw_multibin,unfreeze_last_1,8,10,16,21,ok,,0.6666666666666666,0.6666666666666666,0.6370370370370371,0.6814814814814815,0.8333333333333334,0.6666666666666666,0.7407407407407407,0.8111111111111111,0.9232566616390145,4,2,5,10
jigsaw,jigsaw_multibin,unfreeze_last_1,10,1,20,17,ok,,0.8235294117647058,0.8846153846153846,0.7984189723320159,0.836084631481051,1.0,0.7692307692307693,0.8695652173913043,0.8461538461538461,0.9601055806938159,4,0,3,10
jigsaw,jigsaw_multibin,unfreeze_last_1,10,2,20,17,ok,,0.7647058823529411,0.7596153846153846,0.7166666666666667,0.7784313725490196,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.7884615384615385,0.9390234765234766,3,1,3,10
jigsaw,jigsaw_multibin,unfreeze_last_1,10,3,20,17,ok,,0.8823529411764706,0.9230769230769231,0.8583333333333334,0.8892156862745099,1.0,0.8461538461538461,0.9166666666666666,0.8461538461538461,0.9626696832579185,4,0,2,11
jigsaw,jigsaw_multibin,unfreeze_last_1,10,4,20,17,ok,,0.5294117647058824,0.6057692307692308,0.5142857142857142,0.5596638655462185,0.8571428571428571,0.46153846153846156,0.6,0.5961538461538461,0.8523560652519928,3,1,7,6
jigsaw,jigsaw_multibin,unfreeze_last_1,10,5,20,17,ok,,0.7647058823529411,0.6730769230769231,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7115384615384615,0.9154818283777559,2,2,2,11
jigsaw,jigsaw_multibin,unfreeze_last_1,10,6,20,17,ok,,0.5294117647058824,0.4326923076923077,0.43333333333333335,0.5568627450980392,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.7115384615384616,0.9167265426880811,1,3,5,8
jigsaw,jigsaw_multibin,unfreeze_last_1,10,7,20,17,ok,,0.7647058823529411,0.7596153846153846,0.7166666666666667,0.7784313725490196,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.9423076923076923,0.9821780783319245,3,1,3,10
jigsaw,jigsaw_multibin,unfreeze_last_1,10,8,20,17,ok,,0.5882352941176471,0.5576923076923077,0.5296442687747036,0.6175308067891188,0.8,0.6153846153846154,0.6956521739130435,0.6730769230769231,0.8859030737990012,2,2,5,8
jigsaw,jigsaw_multibin,unfreeze_last_1,10,9,20,17,ok,,0.7647058823529411,0.6730769230769231,0.6730769230769231,0.7647058823529411,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8076923076923077,0.9412688618570972,2,2,2,11
jigsaw,jigsaw_multibin,unfreeze_last_1,10,10,20,17,ok,,0.7647058823529411,0.7596153846153846,0.7166666666666667,0.7784313725490196,0.9090909090909091,0.7692307692307693,0.8333333333333334,0.75,0.935163855752091,3,1,3,10
jigsaw,jigsaw_multibin,unfreeze_last_1,12,1,24,13,ok,,0.7692307692307693,0.8636363636363636,0.706766917293233,0.8004626951995373,1.0,0.7272727272727273,0.8421052631578947,0.9090909090909092,0.9841597796143251,2,0,3,8
jigsaw,jigsaw_multibin,unfreeze_last_1,12,2,24,13,ok,,0.8461538461538461,0.9090909090909092,0.7833333333333333,0.8641025641025641,1.0,0.8181818181818182,0.9,0.9090909090909092,0.9841597796143251,2,0,2,9
jigsaw,jigsaw_multibin,unfreeze_last_1,12,3,24,13,ok,,0.7692307692307693,0.6590909090909092,0.6285714285714286,0.7868131868131869,0.9,0.8181818181818182,0.8571428571428571,0.8181818181818182,0.9708624708624709,1,1,2,9
jigsaw,jigsaw_multibin,unfreeze_last_1,12,4,24,13,ok,,0.8461538461538461,0.9090909090909092,0.7833333333333333,0.8641025641025641,1.0,0.8181818181818182,0.9,0.8181818181818182,0.9708624708624709,2,0,2,9
jigsaw,jigsaw_multibin,unfreeze_last_1,12,5,24,13,ok,,0.6153846153846154,0.5681818181818181,0.5112781954887218,0.6674378253325621,0.875,0.6363636363636364,0.7368421052631579,0.5909090909090909,0.9198818857909767,1,1,4,7
jigsaw,jigsaw_multibin,unfreeze_last_1,12,6,24,13,ok,,0.7692307692307693,0.6590909090909092,0.6285714285714286,0.7868131868131869,0.9,0.8181818181818182,0.8571428571428571,0.8636363636363636,0.9750688705234161,1,1,2,9
jigsaw,jigsaw_multibin,unfreeze_last_1,12,7,24,13,ok,,0.7692307692307693,0.8636363636363636,0.706766917293233,0.8004626951995373,1.0,0.7272727272727273,0.8421052631578947,0.8181818181818182,0.9708624708624709,2,0,3,8
jigsaw,jigsaw_multibin,unfreeze_last_1,12,8,24,13,ok,,0.6923076923076923,0.8181818181818181,0.6388888888888888,0.735042735042735,1.0,0.6363636363636364,0.7777777777777778,1.0,1.0,2,0,4,7
jigsaw,jigsaw_multibin,unfreeze_last_1,12,9,24,13,ok,,0.6923076923076923,0.6136363636363636,0.5666666666666667,0.7282051282051282,0.8888888888888888,0.7272727272727273,0.8,0.7727272727272727,0.9536042240587697,1,1,3,8
