row_index,status,peak_index,peak_value,baseline,noise_sd,prominence,prominence_snr,dominance_ratio,left_index,right_index,suppression_width,cutoff
2306,suppressed,73110,1.0,0.0063903483159734875,0.004140029780596614,0.9962075020987528,240.62810049525552,30.413516486884497,73051,73173,122,0.0395105865607464
2307,suppressed,73194,1.0,0.0060863145452419954,0.00498000382188538,0.9973574224331994,200.2724210873416,24.203031327767604,73141,73251,110,0.045926345120325035
2308,suppressed,72478,1.0,0.013612592915054122,0.0052935466729228395,0.9909937426055301,187.20789743379206,16.07982973003404,72413,72540,127,0.05596096629843684
2309,suppressed,73164,1.0,0.006094606357430247,0.004504359139797162,0.9968834943751805,221.31527780888086,31.69895593428947,73109,73225,116,0.042129479475807544
2310,suppressed,73139,1.0,0.004999999879745429,0.0036998550638995516,0.9975579086489036,269.6208071452138,35.68842433897088,73076,73207,131,0.03459884039094184
2311,suppressed,73203,1.0,0.005320412531790053,0.0037187576519693935,0.9972442155849084,268.1659599562193,30.99337318071761,73143,73269,126,0.0350704737475452
2312,suppressed,73152,1.0,0.008514098538068265,0.006673225960574096,0.9960654204186916,149.26295412496424,19.780438649327266,73102,73204,102,0.06189990622266103
2313,suppressed,73186,1.0,0.007745957911230893,0.00508176636644137,0.9953683679247012,195.87054896853354,25.578143612293584,73125,73247,122,0.048400088842761854
2314,suppressed,73165,1.0,0.004670891337446801,0.003462547331496906,0.9971718518637406,287.9879338523438,28.462514552223528,73102,73227,125,0.03237126998942205
2315,suppressed,73101,1.0,0.007337711766401552,0.005154735284091382,0.996851067584115,193.38550141665104,23.11440901195062,73047,73159,112,0.04857559403913261
2316,suppressed,73185,1.0,0.006085151510660304,0.004670959914760885,0.9966528861460391,213.37217709714804,25.123935106612816,73128,73243,115,0.04345283082874738
2317,suppressed,73185,1.0,0.006322110494360468,0.005286375974829757,0.9972951262127963,188.65383978764643,23.140546826142426,73132,73241,109,0.048613118292998525
2318,suppressed,73164,1.0,0.015145474025092117,0.014007047850278218,0.9952471571385182,71.05331314469308,8.079587802583172,73128,73204,76,0.12720185682731786
2319,suppressed,72444,1.0,0.01623675539964934,0.0037133067163780866,0.9883152880145413,266.1550374105729,6.278088950464069,72374,72519,145,0.04594320913067403
2320,suppressed,73183,1.0,0.003219815760712082,0.002140835979629099,0.9979416904324104,466.1457953473411,59.34205021157549,73106,73262,156,0.020346503597744873
2321,suppressed,73143,1.0,0.004405366406371266,0.003197092520542215,0.9973886906735179,311.9674154767233,39.36571488827817,73077,73215,138,0.02998210657070899
2322,suppressed,73148,1.0,0.009368906276469,0.007189836852303699,0.9954331145987277,138.45002815046917,14.89115739668776,73102,73196,94,0.0668876010948986
2323,suppressed,73202,1.0,0.005645828928597857,0.004036705776355014,0.9971103896867073,247.01091556567658,28.44360730269512,73145,73264,119,0.03793947513943797
2324,suppressed,73198,1.0,0.006566795966984108,0.004634343309774528,0.9962993691311871,214.98177897823012,27.346383384301767,73139,73255,116,0.04364154244518033
2325,suppressed,73188,1.0,0.006802828532365917,0.005104124121803165,0.996076457062009,195.1512998688831,21.581096369392654,73132,73245,113,0.047635821506791236
2326,suppressed,73125,1.0,0.004722390513665723,0.003710689882265596,0.997927509311144,268.9331474668668,35.37707917354931,73063,73189,126,0.03440790957179049
2327,suppressed,73122,1.0,0.005834203201088331,0.0039700914281326615,0.9969411319311183,251.11288996183927,32.24258864244005,73061,73186,125,0.03759493462614962
2328,suppressed,72441,1.0,0.014502330391093504,0.0037940468683025376,0.9902497453953147,261.0009258631942,14.073718086493518,72374,72514,140,0.0448547053375138
2329,suppressed,72608,0.9018472813233269,0.010189281974310509,0.003488688337925936,0.8961887756903913,256.8841607167425,14.941083579607454,72539,72680,141,0.038098788677718
2330,suppressed,73137,1.0,0.005482847276463013,0.003597631031850528,0.996791223334749,277.06877512172935,34.77585039183414,73072,73204,132,0.034263895531267234
2331,suppressed,73104,1.0,0.007945039198125826,0.005891891217081846,0.9965558064844083,169.1402250596856,25.86015107158341,73051,73160,109,0.0550801689347806
2332,suppressed,73193,1.0,0.006600318633773148,0.0041797713516543026,0.9961118202514073,238.3172993080491,27.00138114068883,73132,73255,123,0.040038489447007566
2333,suppressed,73187,1.0,0.00424639263076629,0.0032061604682850743,0.9975746486762553,311.1430817465735,37.728161003107665,73123,73252,129,0.029895676377046883
2334,suppressed,72543,0.6950529252972376,0.008799494311328874,0.00233312915419765,0.6901708457077614,295.81339055578655,7.945756688755999,72473,72620,147,0.027464527544910074
2335,suppressed,73180,1.0,0.0046307281498880705,0.003671192217913445,0.9972505326693214,271.64214605905806,37.40563182787425,73116,73242,126,0.03400026589319563
2336,suppressed,73126,1.0,0.0073704906431202154,0.005672883619003106,0.9966538390964769,175.6873410478353,20.278779879648056,73076,73179,103,0.052753559595145064
2337,suppressed,73192,1.0,0.005223390032583201,0.0037991100612272473,0.9973884992505807,262.5321412584685,31.852390304985956,73131,73251,120,0.03561627052240118
2338,suppressed,73195,1.0,0.004293967998732005,0.0033618690855777528,0.9977762805743771,296.7921281809534,33.11453069062869,73132,73261,129,0.031188920683354028
2339,suppressed,73183,1.0,0.0065289685329816965,0.003956071036639509,0.9961447731811196,251.80153843427854,29.996024809759223,73121,73249,128,0.03817753682609777
2340,suppressed,72484,0.8778038397488618,0.011962102942022806,0.0034583457717333775,0.8696817284115601,251.4733302609189,17.880718604136373,72417,72547,130,0.03962886911588982
2341,suppressed,73179,1.0,0.00804233936298946,0.005224254967563067,0.9948481742912711,190.42871767710318,24.23876078252453,73121,73239,118,0.049836379103494
2342,suppressed,73129,1.0,0.008070731639548741,0.005880426032607593,0.9960830036052936,169.3895983185413,20.686656224230124,73074,73185,111,0.05511413990040949
2343,suppressed,73188,1.0,0.008784540468651385,0.006865045512120136,0.9958526851872379,145.0613376749032,17.795873251031082,73140,73239,99,0.06370490456561248
2344,suppressed,73158,1.0,0.004591708764797189,0.0033902397061797737,0.9976566149660516,294.27317872170215,37.0209203390164,73094,73230,136,0.03171362641423538
2345,suppressed,73173,1.0,0.00634985668665353,0.004399575042338176,0.9961814972890626,226.4267543348089,25.18242322561686,73112,73235,123,0.04154645702535893
2346,suppressed,73165,1.0,0.0062607715185697774,0.0047182159128808165,0.9964993390031942,211.20257262554108,26.043397957623615,73108,73226,118,0.04400649882161631
2347,suppressed,73172,1.0,0.004655957454563762,0.003504488666644725,0.9976314099506914,284.6724600498839,30.472123303805176,73110,73239,129,0.03269186678772156
2348,suppressed,73186,1.0,0.006081337411756616,0.004605791862957465,0.9968660923003305,216.43750346552227,30.63199933400367,73126,73248,122,0.04292767231541633
2349,suppressed,73160,1.0,0.004773827066124291,0.003521118634681133,0.9976062899908889,283.32084019123954,30.097040497030477,73099,73226,127,0.032942776143573355
2350,suppressed,72504,1.0,0.00819477878409124,0.0030125498835156593,0.9949671127443107,330.274070543582,22.568128747503952,72433,72576,143,0.032295177852216514
2351,suppressed,73199,1.0,0.006847759590194329,0.005215854637698852,0.9967971287721401,191.10906994369583,23.428421381468088,73144,73259,115,0.04857459669178514
2352,suppressed,73121,1.0,0.00637149404383844,0.004477641219681312,0.9971289484887134,222.69067564097557,31.099031059493715,73061,73184,123,0.042192623801288937
2353,suppressed,72577,1.0,0.008826216627611128,0.0024685297909383206,0.9944263821923454,402.84155607226876,25.85323518864551,72506,72663,157,0.028574454955117692
2354,suppressed,73142,1.0,0.006559711204607234,0.005554371196489525,0.9972954877341241,179.55146540519925,22.82379032954575,73091,73198,107,0.050994680776523436
2355,suppressed,73120,1.0,0.006068228290074798,0.004177282391962645,0.9968130335970469,238.62715997246875,30.426929012142182,73059,73184,125,0.03948648742577596
2356,suppressed,73170,1.0,0.007018923928742373,0.004712896726129201,0.9965628208512436,211.45441514262527,29.87492999754074,73110,73233,123,0.04472209773777598
2357,suppressed,72521,1.0,0.008544250185773946,0.002437496458617981,0.993068541854648,407.41332704036046,24.81292244127149,72440,72598,158,0.028044221854717798
2358,suppressed,73179,1.0,0.005537390773958801,0.004135266236318431,0.9972873473630751,241.16641840476657,27.397832208446726,73120,73241,121,0.03861952066450625
2359,suppressed,73210,1.0,0.009158943484377222,0.006285342320163313,0.9951255509867933,158.32479764776548,19.87842922958308,73159,73267,108,0.05944168204568372
2360,suppressed,73143,1.0,0.004688758073450995,0.003912024046051875,0.9975097419762694,254.985585526496,35.01184832529166,73085,73207,122,0.035984950441866
2361,suppressed,73136,1.0,0.004795583454502948,0.0038910178642445185,0.9978452265974432,256.4483796815426,39.19124193221458,73073,73208,135,0.0359237263684591
2362,suppressed,73183,1.0,0.007696157681919837,0.005805647507139135,0.9961388730410297,171.58101173315976,18.165210969430763,73133,73239,106,0.054141337739032916
2363,suppressed,73163,1.0,0.004739390705713066,0.0034308042565433902,0.9972352272682227,290.6709776188044,37.92645963301464,73099,73232,133,0.032185824758060186
2364,suppressed,73124,1.0,0.006214650992757613,0.0036655182246799643,0.9962132444329895,271.779645706159,25.06917315238844,73057,73190,133,0.03553879679019733
2365,suppressed,73163,1.0,0.008916970840417222,0.007211579504362748,0.9942227335249324,137.86476775628185,19.5054234844214,73115,73213,98,0.06660960687531921
2366,suppressed,73126,1.0,0.0061991245321421804,0.004386066670918219,0.996624164996735,227.22503777811767,30.55045445448339,73064,73186,122,0.04128765789948793
2367,suppressed,72434,1.0,0.017352254121192658,0.005894150278585639,0.9885230898874253,167.71256977937648,14.665403272623672,72374,72491,117,0.06450545634987777
2368,suppressed,73181,1.0,0.0072716227220724836,0.005401389053541781,0.9960499468250534,184.40625864043747,15.323943510371901,73128,73235,107,0.05048273515040673
2369,suppressed,73188,1.0,0.006515819702531821,0.0048077417273118175,0.9967612947970406,207.32421817391716,24.15707511793041,73133,73246,113,0.04497775352102636
2370,suppressed,73124,1.0,0.004405412436818882,0.0032259629702825615,0.9978683535002356,309.32418093219235,34.453118220730445,73058,73192,134,0.030213116199079376
2371,suppressed,73191,1.0,0.004648009289486971,0.0031616405829826394,0.9967363204372196,315.25921251204176,49.178536548103665,73122,73258,136,0.029941133953348086
2372,suppressed,72441,1.0,0.013343476439230055,0.004182873463334066,0.9915440160122165,237.04853247506108,15.185651830520145,72372,72519,147,0.04680646414590258
2373,suppressed,73175,1.0,0.004930867977573281,0.0034981568550392647,0.9974703273268335,285.1416813656966,31.95366216964723,73114,73239,125,0.0329161228178874
2374,suppressed,73149,1.0,0.0032606349328088203,0.00251287082102336,0.998203703569397,397.2363780971762,54.42113448049076,73080,73222,142,0.0233636015009957
2375,suppressed,73137,1.0,0.007145123913071974,0.0056740533276854665,0.9967350660832864,175.665438535783,21.7826386402051,73085,73193,108,0.05253755053455571
2376,suppressed,73174,1.0,0.006139466955624449,0.00444224242595046,0.9969672038097591,224.42881504749226,28.57277079585649,73117,73233,116,0.04167740636322813
2377,suppressed,73181,1.0,0.00332451614258896,0.002686778004139031,0.9981708881350485,371.5122301125541,52.49571571830413,73111,73251,140,0.02481874017570121
2378,suppressed,73146,1.0,0.005206210294614823,0.0038137186958228427,0.9972011741784721,261.4773804032018,34.36501658472117,73084,73208,124,0.03571595986119756
2379,suppressed,73125,1.0,0.00488695159617384,0.0036908986144358518,0.9977526424423856,270.32783792542364,33.55416508210201,73063,73188,125,0.034414140511660654
2380,suppressed,72587,0.4292286104812583,0.017782675795164724,0.0038893310587738987,0.418279278452678,107.54530075527677,4.869805850204264,72508,72673,165,0.04889732426535591
2381,suppressed,72443,1.0,0.011392735117731135,0.0032139628141916905,0.992679069797491,308.86451623341173,19.331951946990074,72374,72512,138,0.037104437631264656
2382,suppressed,73163,1.0,0.00497319659664964,0.0036459769094668963,0.9972310315451902,273.51545451531734,31.00168179137728,73101,73230,129,0.03414101187238481
2383,suppressed,73184,1.0,0.005435307714869663,0.00417267511669839,0.9975821369423584,239.0749600778147,34.448109130264044,73124,73244,120,0.03881670864845679
2384,suppressed,73168,1.0,0.00506241122305404,0.0038897076663492484,0.9972551860691046,256.3830682435566,36.06291666060115,73105,73232,127,0.03618007255384803
2385,suppressed,73162,1.0,0.004866864851845774,0.003845558077074297,0.9974653327876407,259.3811646569938,33.94650811125452,73103,73226,123,0.03563132946844015
2386,suppressed,73125,1.0,0.008560108920962265,0.005980829414595337,0.9952526837478194,166.40713432137875,16.83737726613759,73072,73178,106,0.05640674423772496
2387,suppressed,73190,1.0,0.006242438390707988,0.004797875281566091,0.9969504042568962,207.7899790532859,19.87687892143396,73135,73248,113,0.044625440643236716
2388,suppressed,73166,1.0,0.0069994799514407876,0.004734738930562012,0.9956193967436713,210.27968201522182,22.34657176358596,73110,73222,112,0.04487739139593688
2389,suppressed,73188,1.0,0.009915482510923921,0.00849212008947438,0.9960726774087264,117.29375785009398,12.230260013752876,73145,73233,88,0.07785244322671896
2390,suppressed,73129,1.0,0.006035757605824204,0.0038576220618344224,0.9965921198055466,258.34363860197215,31.62135938459389,73065,73196,131,0.03689673410049958
2391,suppressed,73150,1.0,0.008747994485699996,0.007383476505972496,0.9962549621714237,134.93033550869336,11.741383384847339,73105,73198,93,0.06781580653347996
2392,suppressed,73196,1.0,0.007005006186818773,0.004618476805761156,0.9956513898424313,215.58003465567717,25.026598170447816,73136,73260,124,0.04395282063290802
2393,suppressed,72478,1.0,0.01294583325719443,0.005035325183325116,0.9922231256289517,197.05244239533494,18.380147136861428,72416,72546,130,0.053228434723795355
2394,suppressed,73188,1.0,0.0053204420865001385,0.004278604105723849,0.9978540711388846,233.2195376066627,38.14743346875231,73129,73252,123,0.039549274932290934
2395,suppressed,73177,1.0,0.0060065269842278475,0.004481052614943721,0.9971790119756206,222.53231498558168,30.4789365209302,73122,73237,115,0.04185494790377762
2396,suppressed,73119,1.0,0.006149429635627343,0.004428060700373568,0.9969381206757134,225.14102405859248,30.94777575534449,73061,73184,123,0.04157391523861589
2397,suppressed,73115,1.0,0.008481363346406194,0.0060536786840952195,0.9959722217068977,164.52346972488107,21.364192558708908,73062,73172,110,0.05691079281916795
2398,suppressed,73159,1.0,0.006340328363004237,0.0053047266141510695,0.9973598013211821,188.013421589077,29.82017423219925,73108,73216,108,0.04877814127621279
2399,suppressed,73146,1.0,0.005528332582494706,0.003909886229977986,0.9970122856055732,254.9977740941037,29.98152397303906,73085,73212,127,0.03680742242231859
