family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,unfreeze_last_2,10,10,30,83,ok,,0.5662650602409639,0.5392080745341615,0.5269016697588126,0.575183852292286,0.5257260799056465,0.5392080745341615,0.7280712140577436,"[[7, 3, 6], [8, 28, 10], [2, 7, 12]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,1,45,68,ok,,0.4411764705882353,0.44992609016999263,0.4016203703703704,0.4731924019607843,0.4353623188405797,0.44992609016999263,0.6892683025879967,"[[7, 1, 3], [9, 19, 13], [9, 3, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,2,45,68,ok,,0.5882352941176471,0.5122875092387288,0.5020050125313283,0.6055174701459531,0.500501253132832,0.5122875092387288,0.7770628464627182,"[[5, 1, 5], [4, 29, 8], [5, 5, 6]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,3,45,68,ok,,0.4411764705882353,0.41204730229120473,0.3916197623514697,0.47666372365081117,0.42318713450292395,0.41204730229120473,0.669731051102735,"[[3, 2, 6], [11, 19, 11], [5, 3, 8]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,4,45,68,ok,,0.5,0.4445676274944568,0.42958656330749356,0.529953260373917,0.4494980328313662,0.4445676274944568,0.7029405994625829,"[[3, 1, 7], [6, 23, 12], [4, 4, 8]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,5,45,68,ok,,0.6029411764705882,0.5363543976348855,0.5222222222222223,0.6196078431372549,0.5197478991596639,0.5363543976348855,0.7407597248806598,"[[4, 2, 5], [7, 28, 6], [3, 4, 9]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,6,45,68,ok,,0.5147058823529411,0.4716371027346637,0.45140575252279963,0.5418345094230018,0.4592592592592593,0.4716371027346637,0.7034347343036368,"[[5, 1, 5], [8, 24, 9], [5, 5, 6]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,7,45,68,ok,,0.4852941176470588,0.42050073909830005,0.41137291137291143,0.5062302121125651,0.41464646464646465,0.42050073909830005,0.6538211816413037,"[[4, 3, 4], [6, 24, 11], [5, 6, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,8,45,68,ok,,0.5147058823529411,0.4367609016999261,0.42867807098015936,0.5515749443698477,0.44629629629629636,0.4367609016999261,0.7294804045579614,"[[4, 2, 5], [5, 26, 10], [9, 2, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_2,15,9,45,68,ok,,0.6029411764705882,0.5774667405764967,0.5442528735632184,0.630502028397566,0.567031982354563,0.5774667405764967,0.7611206902833453,"[[7, 0, 4], [12, 27, 2], [5, 4, 7]]"
