row_index,shape_corr_excl_water_edta
2560,0.6979401694267929
2561,0.7284109074226707
2562,0.8111912739678552
2563,0.7014191262069824
2564,0.6417731659131805
2565,0.791669824415376
2566,0.3328470117843663
2567,0.31191422347525427
2568,0.8054495950105983
2569,0.35433864181080327
2570,0.34032123924956537
2571,0.7773400264758703
2572,0.7860888500991022
2573,0.6052167090380904
2574,0.14997054601115717
2575,0.3735878416489408
2576,0.7647587322622127
2577,0.7166777329792757
2578,0.6609799848240404
2579,0.7149644056740004
2580,0.777320343045158
2581,0.8462289020851119
2582,0.7740885804710916
2583,0.8120002073962127
2584,0.7308191627167416
2585,0.7325374571060465
2586,0.792325900409488
2587,0.6539714621058335
2588,0.7854102658455763
2589,0.7805674030170385
2590,0.8141527151385408
2591,0.7061177943455406
2592,0.31623272764487087
2593,0.8300754181155166
2594,0.8454793231312699
2595,0.7750437468609981
2596,0.8136675440439206
2597,0.8197298822243474
2598,0.664946440496577
2599,0.8257645566798278
2600,0.7274114473987101
2601,0.7715268989088295
2602,0.7675469768478939
2603,0.8331759705799093
2604,0.8133873454841141
2605,0.3439097817460371
2606,0.7546656726393558
2607,0.8737266232233066
2608,0.7442993176599972
2609,0.3270621175088407
2610,0.8156033286149816
2611,0.7795434873245126
2612,0.8145577346638009
2613,0.8019189295454006
2614,0.6881690518936994
2615,0.8189107547700514
2616,0.8136937142213303
2617,0.27769761559965683
2618,0.32981502599790197
2619,0.6958111139163504
2620,0.7807234210549923
2621,0.7166764123392261
2622,0.25589605693714085
2623,0.32803172393288077
2624,0.9050665508102296
2625,0.7673356966186655
2626,0.7928250454534157
2627,0.7168917112910287
2628,0.2981902126554608
2629,0.7726479027252189
2630,0.3235729646465644
2631,0.8413836355940698
2632,0.83867568364221
2633,0.332354771897071
2634,0.8003328372972762
2635,0.8509543025099802
2636,0.7595249041034003
2637,0.7840961270542018
2638,0.10910236555356621
2639,0.8029053058983936
2640,0.7894078646798389
2641,0.3718027042915608
2642,0.6857243710670569
2643,0.7359538382893194
2644,0.692137571652654
2645,0.7431835310852152
2646,0.6908930722930782
2647,0.3330559336089791
2648,0.6582869476936755
2649,0.7718256564213348
2650,0.8199066797455951
2651,0.704501811971164
2652,0.7643533474109432
2653,0.7726044380810118
2654,0.8174546376729065
2655,0.7932896000368153
2656,0.757214914688274
2657,0.7299688105559223
2658,0.29141564313101115
2659,0.7545563873845641
2660,0.773140552370032
2661,0.7630911267159581
2662,0.8001494403919017
2663,0.8184096290341846
2664,0.7019856333329916
2665,0.6963724971820752
2666,0.3069755201145459
2667,0.769674202140168
2668,0.7694297382916879
2669,0.7314250742295739
2670,0.1824601901951393
2671,0.8033007801125308
2672,0.3225226785083436
2673,0.8441318967494444
2674,0.7824959629585353
2675,0.7491631238933183
2676,0.7738367936996813
2677,0.7839573556588014
2678,0.782523296273552
2679,0.7975096393011362
2680,0.11504473864567606
2681,0.7419695739807406
2682,0.6849786235204272
2683,0.7871225397492766
2684,0.27068354188629057
2685,0.790255209426792
2686,0.7410971212924731
2687,0.8104582360625053
2688,0.6802659854211122
2689,0.31536439625399293
2690,0.7377170304393135
2691,0.7080493538899268
2692,0.6711271170464674
2693,0.7699323590585265
2694,0.7530161246174638
2695,0.7117993427715837
2696,0.7972475710740758
2697,0.690596409413929
2698,0.7209017577742864
2699,0.7737757234452852
2700,0.31413515837188083
2701,0.2935995288748852
2702,0.7794624424820585
2703,0.19251148188217265
2704,0.6816585594953714
2705,0.8454941633422104
2706,0.706830088006119
2707,0.7593367399371812
2708,0.7640676298405581
2709,0.8066108250858074
2710,0.7680234386650017
2711,0.7738062724660553
2712,0.7898588289943325
2713,0.7246864798203142
2714,0.3363088050566305
2715,0.30924826282895984
2716,0.8295898797153045
2717,0.7973509719611557
2718,0.687179407734236
2719,0.29335527828556385
2720,0.7574726973365531
2721,0.7878622483215685
2722,0.7776637201031392
2723,0.7514457061193455
2724,0.7638724151623659
2725,0.6773475807733229
2726,0.6644451450678119
2727,0.7553839581676856
2728,0.7646381822684521
2729,0.7314000862537171
2730,0.7812445716609696
2731,0.7561280025709136
2732,0.7642728649508546
2733,0.7932368820518071
2734,0.7352540427304709
2735,0.3237690378820636
2736,0.7251969367949874
2737,0.7609635675530212
2738,0.7736618979257188
2739,0.3104965200166612
2740,0.7530620995302504
2741,0.7668138124985197
2742,0.7761980274401115
2743,0.803924013558048
2744,0.8693056032457508
2745,0.8351761056217272
2746,0.6760085563635368
2747,0.32021679746445364
2748,0.29274701775535006
2749,0.7452942754170487
2750,0.7412420871619775
2751,0.8609270626936186
2752,0.6683267607307518
2753,0.3087599096586412
2754,0.27483362670790606
2755,0.8047585854629905
2756,0.7498427528055127
2757,0.29934121378182366
2758,0.18911640516722628
2759,0.7771978598200773
2760,0.7458145330609443
2761,0.7464699215741146
2762,0.7388564512290939
2763,0.6925446469574166
2764,0.5989834120253611
2765,0.8234095825111779
2766,0.7647434505573675
2767,0.6640799866195447
2768,0.7957955803972425
2769,0.7720123425874365
2770,0.7388255745597228
2771,0.7896712797730276
2772,0.7998839590568639
2773,0.6389498086531471
2774,0.25387326049608777
2775,0.7857703802492447
2776,0.7732769061659122
2777,0.3298125062452243
2778,0.7286163139280092
2779,0.7784362588958048
2780,0.7365870839711681
2781,0.7231500587783554
2782,0.8109729939903055
2783,0.7185862792893315
2784,0.7542076053133043
2785,0.767796256726391
2786,0.7016087258577446
2787,0.777760682209328
2788,0.8242666745694259
2789,0.7528022159129114
2790,0.7630045738014445
2791,0.7272175061198549
2792,0.21463298337956435
2793,0.7312086239972342
2794,0.7314002251626965
2795,0.7753763671573153
2796,0.7969207179774331
2797,0.7217291550662822
2798,0.2743565241392344
2799,0.7437697101593098
2800,0.7835642143041706
2801,0.619668126690545
2802,0.3478081043674881
2803,0.7656089217151202
2804,0.7438181470227876
2805,0.7834080654337773
2806,0.7753183323742818
2807,0.8129283910925066
2808,0.7371710665584016
2809,0.31174442918145195
2810,0.6445652549356468
2811,0.6337215669953472
2812,0.7431345691549012
2813,0.23269711241236268
2814,0.7780090577880913
2815,0.7991014660701593
2816,0.7221501536235901
2817,0.8253863049277027
2818,0.7512228341245192
2819,0.752025871197734
2820,0.28394444138087205
2821,0.8153196278879713
2822,0.7477113663497733
2823,0.3141701754027429
2824,0.7041666146477209
2825,0.33153308377839236
2826,0.7417995022718232
2827,0.6090392077842286
2828,0.8018478603548906
2829,0.3422706772833091
2830,0.8009971688128915
2831,0.7451833154322263
2832,0.6601100828466133
2833,0.7037200318958743
2834,0.7976855654239987
2835,0.6140062986535153
2836,0.7377448026829558
2837,0.7225240392722535
2838,0.7984135438902487
2839,0.6772302298126406
2840,0.6362503340030377
2841,0.7908167839664211
2842,0.7507404880110577
2843,0.7529094960338134
2844,0.7274558035555557
2845,0.260027844047513
2846,0.6958658004465492
2847,0.8136094850117441
2848,0.7549445925403642
2849,0.7824652575697525
2850,0.7709615940254223
2851,0.8017548211041655
2852,0.7402635396868155
2853,0.7207430289473161
2854,0.709628247897517
2855,0.7838918816202713
2856,0.7214893599855777
2857,0.7361406653358037
2858,0.32093669060156266
2859,0.7115827483409205
2860,0.6667794020820548
2861,0.6720966703937711
2862,0.8187551586329969
2863,0.765947839135959
2864,0.7245133364309969
2865,0.7635015153679169
2866,0.7353674695495139
2867,0.30167760697864804
2868,0.7509894010865453
2869,0.6442278674550955
2870,0.7248566454063186
2871,0.7475056165659204
2872,0.354447360536262
2873,0.7860913565153658
2874,0.7081560311251633
2875,0.8476102868353914
2876,0.8429426242163303
2877,0.7741582914395482
2878,0.14313897052496857
2879,0.769920795526435
2880,0.2774751363473253
2881,0.8293143245650854
2882,0.30402178724429246
2883,0.7721788612731455
2884,0.35307966508981176
2885,0.680147078513432
2886,0.2865840093064911
2887,0.8286774881708878
2888,0.7388063234950906
2889,0.27527384906819574
2890,0.27442202391484083
2891,0.8042901468647553
2892,0.7605983856995524
2893,0.8248919892859424
2894,0.2923457806750077
2895,0.34758990930663425
2896,0.8229144838428514
2897,0.7950828861098383
2898,0.7934109852841927
2899,0.7531788032701581
2900,0.30911431791750965
2901,0.7796914050632674
2902,0.681451735402647
2903,0.7578132877928723
2904,0.7381820904439407
2905,0.6249198645900176
2906,0.6645550919370619
2907,0.7781848730854005
2908,0.7648384659823908
2909,0.7459275912036568
2910,0.5981185288499491
2911,0.6673627706992125
2912,0.8039612008272438
2913,0.6802021930594557
2914,0.3362926070700396
2915,0.3264253434019308
2916,0.7249981606167296
2917,0.668911978043739
2918,0.7014899925592021
2919,0.7078094936500091
2920,0.7199710060928667
2921,0.8178566670523181
2922,0.784445692477541
2923,0.15262334839783387
2924,0.7961454460689704
2925,0.3605600223183308
2926,0.7756904609022316
2927,0.7296250179167306
2928,0.7797395504981148
2929,0.8093474174371843
2930,0.816279592556417
2931,0.770428782388342
2932,0.24139377314538046
2933,0.6575082288857339
2934,0.8502444658570671
2935,0.6925899102443376
2936,0.7372744784204939
2937,0.766579249419907
2938,0.6921896931924789
2939,0.7142971819343087
2940,0.7763553119932946
2941,0.8120862315099093
2942,0.34357935348946705
2943,0.7280014038128417
2944,0.7935617512189383
2945,0.8298368054351127
2946,0.8212795537525224
2947,0.7533919797679681
2948,0.3064080372237516
2949,0.7849058852330433
2950,0.3270857147028614
2951,0.8240937041425808
2952,0.8579721748759914
2953,0.7596018435571836
2954,0.6689262690996287
2955,0.8042500428092333
2956,0.7512992666467041
2957,0.3059944814963821
2958,0.7824193409793863
2959,0.760657829529938
2960,0.7714536621249684
2961,0.843327864134152
2962,0.7888314716884717
2963,0.8261757124550445
2964,0.44698816833801314
2965,0.7832489733612655
2966,0.7158102946332754
2967,0.7976183024521282
2968,0.8289311207235961
2969,0.8096817722449914
2970,0.7976042306765244
2971,0.8043272925449272
2972,0.7554054011410566
2973,0.7674122587466017
2974,0.7356830615189343
2975,0.7960096800889375
2976,0.7105929337640039
2977,0.7358234577743389
2978,0.7995339382779946
2979,0.8151969208366735
2980,0.25350601553229574
2981,0.8346381030970195
2982,0.6917312226193879
2983,0.6447872712769067
2984,0.7627964148559775
2985,0.7438663685287966
2986,0.17963058939165105
2987,0.7297788418177924
2988,0.7669033681620533
2989,0.7705262758820505
2990,0.7552648528093203
2991,0.3243875524293285
2992,0.7723366895853919
2993,0.7801093924844865
2994,0.707977244908418
2995,0.7694978553042044
2996,0.7465152237745385
2997,0.3461535514324629
2998,0.7677377290879115
2999,0.7170379310347815
3000,0.25093292908578635
3001,0.7882985134691578
3002,0.7193690481306385
3003,0.8338948811366842
3004,0.22110445543505197
3005,0.7665185347236231
3006,0.7555058197135585
3007,0.7111510518712979
3008,0.7596791727191673
3009,0.7230385986208795
3010,0.3539837597104447
3011,0.7381396337525999
3012,0.7742187966735019
3013,0.8417005552953789
3014,0.7838802631111882
3015,0.704074237140684
3016,0.6939379720317839
3017,0.7619362100838302
3018,0.6114765333914702
3019,0.768934872802272
3020,0.6664488792318437
3021,0.7729370129361298
3022,0.7915423597769571
3023,0.7944600070905878
3024,0.8494199542734262
3025,0.8237362016761921
3026,0.7175361482795014
3027,0.6956755910261055
3028,0.7262818058638688
3029,0.8208127323709258
3030,0.8350386960718716
3031,0.8143623476335248
3032,0.7844040743497179
3033,0.7418046544594499
3034,0.775650005483884
3035,0.8117012727534434
3036,0.7169765116687802
3037,0.24336955466432916
3038,0.758529409154558
3039,0.7085472150285138
3040,0.7113610060451658
3041,0.7015984936351796
3042,0.30749278135545083
3043,0.7976679593422698
3044,0.31277771360054246
3045,0.8382462376090767
3046,0.6602356825071921
3047,0.7283568289234529
3048,0.7613134270688925
3049,0.7089080861771002
3050,0.7516011714233679
3051,0.7362875366982383
3052,0.16366267913075117
3053,0.834196496344674
3054,0.6930116602313396
3055,0.7213539806161515
3056,0.30553933782470655
3057,0.7501353366192712
3058,0.14357258602715653
3059,0.7910187580505107
3060,0.7488228278841156
3061,0.7708324177138852
3062,0.7863495243089469
3063,0.7505697599246424
3064,0.7236568353431557
3065,0.7749572811568608
3066,0.7935355083687794
3067,0.630356306592627
3068,0.7330995500078428
3069,0.7715885942413266
3070,0.7068062719779175
3071,0.7306833576571962
3072,0.6888784232745223
3073,0.7730641448428648
3074,0.7176067825459048
3075,0.6202516804462673
3076,0.8153922437994341
3077,0.8069420746710388
3078,0.7977588950214125
3079,0.7042874671106254
3080,0.3753189725910305
3081,0.8220150457218187
3082,0.7560065815044049
3083,0.6410649999347044
3084,0.24380231774199534
3085,0.7754337283899397
3086,0.7642560081850448
3087,0.6803644756021846
3088,0.31645484467630697
3089,0.8033015796699984
3090,0.32855726551078934
3091,0.7804141374508989
3092,0.316255109376715
3093,0.6265133440304881
3094,0.8082096388187058
3095,0.2548002276274432
3096,0.759677553426039
3097,0.6695383784053741
3098,0.6923214180277075
3099,0.7567322850880496
3100,0.8164318217334199
3101,0.7619992684555499
3102,0.7185755079573579
3103,0.7837028271373097
3104,0.7680963449005066
3105,0.8037731739463319
3106,0.7558906005228341
3107,0.23422316092846482
3108,0.36039822466131766
3109,0.7770152248821556
3110,0.2825600164781639
3111,0.1876024879314624
3112,0.7598589728697859
3113,0.26304967928265055
3114,0.7268443520858852
3115,0.7213238519567896
3116,0.6886547526886154
3117,0.7226665834074355
3118,0.6985068757096944
3119,0.33965834365846587
3120,0.7311151916334326
3121,0.34875095327661776
3122,0.6665653708017976
3123,0.7138269723810958
3124,0.30817376828229
3125,0.7396422845171865
3126,0.8451091845014773
3127,0.7996719448725538
3128,0.7785778247410426
3129,0.7957074590218631
3130,0.7423997974877063
3131,0.7766829925851708
3132,0.7094878305468016
3133,0.74277379145993
3134,0.762158370575923
3135,0.7443891263302099
3136,0.8097381300698149
3137,0.748838802549429
3138,0.2322458211912067
3139,0.7061327765989289
3140,0.788323211692805
3141,0.2847794720379053
3142,0.6905965538771832
3143,0.7898857311814721
3144,0.7898068196734511
3145,0.7242027831632473
3146,0.34200759817412735
3147,0.3599301708464576
3148,0.8278153787256685
3149,0.806003719853899
3150,0.7509630551353588
3151,0.3428247748594268
3152,0.32189306081618324
3153,0.7362906346140334
3154,0.6452825046628733
3155,0.7228683440518836
3156,0.7372435834628472
3157,0.735012048232807
3158,0.7154344212700354
3159,0.796117691382558
3160,0.6688288698022601
3161,0.8025363354007026
3162,0.35615754153415374
3163,0.8289912893598218
3164,0.808949582335875
3165,0.7315618747906355
3166,0.7397547818125633
3167,0.7576109838453126
3168,0.7590157302065919
3169,0.23410864471406329
3170,0.7271821404583557
3171,0.7858743755826483
3172,0.27158933040231903
3173,0.7954322745914396
3174,0.6857933981171782
3175,0.7785126876582031
3176,0.8008817434346698
3177,0.7862921640153179
3178,0.76869163588771
3179,0.6576992136049566
3180,0.7708917471827804
3181,0.7359925160618958
3182,0.7764646419301454
3183,0.7531857312937594
3184,0.7551888294074643
3185,0.8069332274979526
3186,0.8275012183959002
3187,0.7866948583340431
3188,0.8181486585870378
3189,0.8036273556164731
3190,0.6654944554888316
3191,0.6968214679011067
3192,0.8166693243157319
3193,0.7868674724629506
3194,0.1066420188635937
3195,0.2956792218761025
3196,0.7618135795915064
3197,0.8237488512559958
3198,0.8130413307362685
3199,0.8057735564066653
3200,0.20849064233156306
3201,0.26393844186130366
3202,0.8004446461779645
3203,0.7714544042346252
3204,0.7837639922733269
3205,0.772161472708988
3206,0.8080761906849467
3207,0.7805903966291332
3208,0.7518785279795189
3209,0.7070571471027909
3210,0.764467966322262
3211,0.756397585095729
3212,0.7412124054700675
3213,0.7588908853990514
3214,0.8166821615483519
3215,0.7268331022504751
3216,0.8224236646415546
3217,0.8155285944223055
3218,0.6714538272892896
3219,0.8177295064554303
3220,0.7549605512670515
3221,0.7671186585055336
3222,0.3381712714523095
3223,0.7126849457251657
3224,0.7723023985161273
3225,0.659124573164995
3226,0.766811558913362
3227,0.6856513263579938
3228,0.8278431018779742
3229,0.7624369348882165
3230,0.7927856819611471
3231,0.6896413202257639
3232,0.7863721353944746
3233,0.7340318020484866
3234,0.7567337965170013
3235,0.6778411991430856
3236,0.8332997412294958
3237,0.7698299974835197
3238,0.7339181146552044
3239,0.7374837460000204
3240,0.3414106691185729
3241,0.2448750805827171
3242,0.7818177518224638
3243,0.7711765197372803
3244,0.3486445427749007
3245,0.7758877656161123
3246,0.7564620104128955
3247,0.2909930474954842
3248,0.7574305635925176
3249,0.7065014263043301
3250,0.6620505054527086
3251,0.8061176973620303
3252,0.6957522855963495
3253,0.7189944109832257
3254,0.7637637974544957
3255,0.7267242976593129
3256,0.3118572626723761
3257,0.17670109072631837
3258,0.26161760367454606
3259,0.806778985750307
3260,0.7529935951415946
3261,0.32681914603406653
3262,0.6879470204184966
3263,0.7162222830717129
3264,0.7473955814322146
3265,0.6544199551112393
3266,0.7654821869127458
3267,0.7703254435161581
3268,0.6564756407310454
3269,0.7039154896915908
3270,0.2724209663098314
3271,0.7240119365183171
3272,0.7647595022527255
3273,0.6969478171228323
3274,0.779481229672542
3275,0.280519652328773
3276,0.7270284061169788
3277,0.7998996582518397
3278,0.14326535064837334
3279,0.7755133396092392
3280,0.7606166272066837
3281,0.8312909551337473
3282,0.7756754162840384
3283,0.7724901731588957
3284,0.7606029414163474
3285,0.8056547353821261
3286,0.8028207014295204
3287,0.7443458399511341
3288,0.7481740819329503
3289,0.7474236519983298
3290,0.7363534195517751
3291,0.7985730781107147
3292,0.7823629567265468
3293,0.832391463324318
3294,0.7755169452415216
3295,0.8158345636932219
3296,0.8202664263430245
3297,0.7774447400773316
3298,0.8180711180656992
3299,0.7641451866243344
3300,0.8195944962302507
3301,0.7859361730662957
3302,0.6961515887336619
3303,0.8287399146546095
3304,0.6989429515566874
3305,0.7626251792681271
3306,0.8053512420590673
3307,0.8274519372928786
3308,0.37843737627823915
3309,0.28560559219268167
3310,0.8034161228094877
3311,0.6547137115775213
3312,0.7652895892685965
3313,0.8326265805059511
3314,0.7688509894074926
3315,0.7863872355155066
3316,0.7242551684828161
3317,0.8137354905443578
3318,0.3386592151321116
3319,0.8093984836025333
3320,0.6858778892376085
3321,0.7674677332867603
3322,0.32485801547512955
3323,0.8390128382162748
3324,0.7854597009400882
3325,0.7517968173937508
3326,0.8417704718254586
3327,0.7407453616353767
3328,0.8343649626371107
3329,0.32604409804043377
3330,0.730525966001851
3331,0.7451932465726749
3332,0.2821403623579449
3333,0.7286099152992584
3334,0.8059795895462755
3335,0.6371027109149131
3336,0.6704070605281547
3337,0.7181134608119221
3338,0.7401566472193511
3339,0.8051549431038025
3340,0.7239685355639509
3341,0.270956311475533
3342,0.7515531442370368
3343,0.8253426374371533
3344,0.7330400198400099
3345,0.6514427065529493
3346,0.7742756039139587
3347,0.7835737685893239
3348,0.8338436188822536
3349,0.7820631613254493
3350,0.7192545311219963
3351,0.8231730422195355
3352,0.7891988335152894
3353,0.7864138851652666
3354,0.7491277221816202
3355,0.6865463782629943
3356,0.7270491942007026
3357,0.8010835808508502
3358,0.8040562627598032
3359,0.7679718991179096
3360,0.7123055149142918
3361,0.7576664776696915
3362,0.6411808181777695
3363,0.7247111551813176
3364,0.1387563748311323
3365,0.742211930796505
3366,0.8350857024708378
3367,0.7512622342123917
3368,0.8196206065308395
3369,0.719379134626033
3370,0.7162364372947235
3371,0.7233151534996095
3372,0.73691738621489
3373,0.7882531169239452
3374,0.7445768654525274
3375,0.7845566664229605
3376,0.7575250297016675
3377,0.7482445455896506
3378,0.8330195191927501
3379,0.79820320056734
3380,0.7513228086172489
3381,0.8078774689160158
3382,0.13850799008079653
3383,0.6241311909146493
3384,0.7657660732917778
3385,0.7508778282904529
3386,0.2819047931821148
3387,0.7697259947851753
3388,0.7410069288816475
3389,0.644188452529517
3390,0.8287734397468204
3391,0.7198151672187916
3392,0.789439018698933
3393,0.7989558427295679
3394,0.36414378858796276
3395,0.304729220020173
3396,0.7376651459281591
3397,0.34024448954081576
3398,0.6982220619952377
3399,0.7447665951043273
3400,0.786759025278142
3401,0.7827277056263532
3402,0.8151681486207079
3403,0.7292897040551727
3404,0.30571826295760357
3405,0.7524321972720918
3406,0.7898487343685884
3407,0.7282335918782152
3408,0.7977989249396761
3409,0.7784465295616414
3410,0.828854918934377
3411,0.7663978330199327
3412,0.815508140475275
3413,0.7344754265747522
3414,0.32827381206063927
3415,0.7838634165961097
3416,0.7768213932782492
3417,0.8178644771149466
3418,0.8247197164573743
3419,0.7107712801561951
3420,0.7997154688944659
3421,0.7208564364964017
3422,0.8135400333793021
3423,0.800682888016109
3424,0.7589108170334669
3425,0.6500237893832534
3426,0.7128228245936703
3427,0.3280017629946331
3428,0.6731111692771535
3429,0.7545357938864055
3430,0.3131675978320887
3431,0.8135582679937862
3432,0.7761236908411926
3433,0.7819591819994166
3434,0.32262601188915996
3435,0.8024996331993596
3436,0.7263369307910401
3437,0.6884606618762932
3438,0.7613351100785611
3439,0.6641905568925425
3440,0.6522831364725883
3441,0.2656236095512585
3442,0.7885786922460248
3443,0.7566485025015938
3444,0.7426341299340279
3445,0.7278014358608221
3446,0.6435442257365697
3447,0.7030995401190894
3448,0.7876646347030775
3449,0.8205634223454609
3450,0.740912247414754
3451,0.7093414526162829
3452,0.7348150032039199
3453,0.8119381457700862
3454,0.6856409363495568
3455,0.7881323458693007
3456,0.729726456124398
3457,0.7907298693983521
3458,0.7981245211474094
3459,0.7598467846322609
3460,0.7917852162242898
3461,0.7102251963018974
3462,0.29795210586376386
3463,0.3616230302943851
3464,0.6831068353385648
3465,0.7377610882702151
3466,0.7892549679773365
3467,0.7560976028748176
3468,0.28436841062502527
3469,0.341029418035578
3470,0.7930047775471063
3471,0.7459446980462021
3472,0.2603822179937471
3473,0.3450136585017601
3474,0.7906166437596164
3475,0.32231410161123614
3476,0.7968055370681246
3477,0.7099483696242744
3478,0.82272022333539
3479,0.7433773123401657
3480,0.6336694247451462
3481,0.7061002820035238
3482,0.7445701061670131
3483,0.6972211049608883
3484,0.33066202863320837
3485,0.7064505369430577
3486,0.2978400692561266
3487,0.7369244440594831
3488,0.7158597445518634
3489,0.7479467164797032
3490,0.2562488869381974
3491,0.8601591736265238
3492,0.2758256563505212
3493,0.2701302848324444
3494,0.24042263234091757
3495,0.6196816974487582
3496,0.8213714574095294
3497,0.7764318408127336
3498,0.3147193941949634
3499,0.7222421418838989
3500,0.7532598942798884
3501,0.7723516569989215
3502,0.7093973805629618
3503,0.2705781185579827
3504,0.760058282410897
3505,0.13571117645497677
3506,0.13571117645497902
3507,0.7441420615130284
3508,0.6377606353855831
3509,0.3231749592846768
3510,0.27536500284897214
3511,0.7991103680467007
3512,0.3203567890158005
3513,0.7799128059159047
3514,0.7957491708134162
3515,0.7247538287826252
3516,0.811407126104484
3517,0.8221802324578503
3518,0.7404403364750124
3519,0.7206019906649415
3520,0.6818179027725341
3521,0.7939053025310105
3522,0.797754598508106
3523,0.7375958362984346
3524,0.8273601388762382
3525,0.8275981214121868
3526,0.6871831760663772
3527,0.6723584300663384
3528,0.7340066429313187
3529,0.8028387734862235
3530,0.7952617065282962
3531,0.8408551225774076
3532,0.8187963103640621
3533,0.7805011489518702
3534,0.8224224350251
3535,0.6690058551388711
3536,0.6900377944946977
3537,0.709693172302189
3538,0.7878796972448396
3539,0.31714427423889635
3540,0.7450349729811115
3541,0.8360559111353525
3542,0.29584905597432615
3543,0.7401372694061623
3544,0.8114731445795287
3545,0.7998498652596425
3546,0.7493037122234019
3547,0.8591263690144779
3548,0.746704680017923
3549,0.7546537367830698
3550,0.7724078175771008
3551,0.7079608602323072
3552,0.7020942139607075
3553,0.7202791227260299
3554,0.788235487473755
3555,0.8080985041125087
3556,0.6837419747694523
3557,0.7183978533625819
3558,0.7679224651624706
3559,0.728581106549847
3560,0.7939773376945004
3561,0.6773869206839837
3562,0.7772325136414235
3563,0.7922655338308541
3564,0.7699484352583295
3565,0.65807273798656
3566,0.7330472002380842
3567,0.7219198072634987
3568,0.8233717728963904
3569,0.7307043412002759
3570,0.7667607213923096
3571,0.770673270299721
3572,0.3750017135760266
3573,0.7652554168517192
3574,0.33344412451435845
3575,0.7865554157030641
3576,0.7518914283981272
3577,0.6646539773857036
3578,0.7270888357620285
3579,0.7079470993653614
3580,0.7619040657715624
3581,0.8025167634972202
3582,0.7048468914043589
3583,0.29262817692461957
3584,0.7853324911454186
3585,0.29910573900519255
3586,0.7298335351674827
3587,0.8170833322500145
3588,0.8376947608660545
3589,0.6444603079083719
3590,0.7248503632881946
3591,0.822173891206526
3592,0.7430944458231552
3593,0.7902662341759273
3594,0.7144864628747036
3595,0.7401067565465234
3596,0.7118694235475829
3597,0.7079026782218351
3598,0.7324588598400334
3599,0.7595133968288657
3600,0.7962317112894745
3601,0.6430642056333502
3602,0.7422072402669457
3603,0.7613813802579155
3604,0.7358742138938079
3605,0.6942414555146825
3606,0.7976439065024499
3607,0.342082759575249
3608,0.8208087408618377
3609,0.7119835282348184
3610,0.7476395150631387
3611,0.7043285875163646
3612,0.7845889538884108
3613,0.8353476224681831
3614,0.7013501126209605
3615,0.7159072425644558
3616,0.7067314781291977
3617,0.7680585649103829
3618,0.7804772718833176
3619,0.7358922817493023
3620,0.764941522643745
3621,0.342095875481458
3622,0.2964916628962507
3623,0.19602110539294756
3624,0.7961959621067903
3625,0.8354367435048282
3626,0.7361851693838382
3627,0.718526826929547
3628,0.7466904981933236
3629,0.7926017936921357
3630,0.7798465511088392
3631,0.7184692422037278
3632,0.7442604816788922
3633,0.7913446577463953
3634,0.768125698992926
3635,0.6890391683855535
3636,0.750118635256873
3637,0.8035889895380001
3638,0.7443632424933543
3639,0.7337702590369848
3640,0.3390329137516918
3641,0.8076468002304188
3642,0.28975220874000607
3643,0.3520267366141274
3644,0.7942400856402736
3645,0.798254595108206
3646,0.7671422275109375
3647,0.34682792144938807
3648,0.7281304455791936
3649,0.3375831215503056
3650,0.34016417226362905
3651,0.7601727746956014
3652,0.3287027466418152
3653,0.8313629040075635
3654,0.7063831773914061
3655,0.7140446041572202
3656,0.7405142166507962
3657,0.8304603410137742
3658,0.7218092111127955
3659,0.823117243158077
3660,0.2649620289990882
3661,0.709762184952759
3662,0.7838209543453766
3663,0.2575857818193761
3664,0.6802759868998707
3665,0.2858352506158265
3666,0.7681949365431555
3667,0.7383402186126162
3668,0.3122360069188736
3669,0.8223505254375422
3670,0.6940474867547715
3671,0.794048486568619
3672,0.7797068054720686
3673,0.6115829422051561
3674,0.14658207284268177
3675,0.8336439147961381
3676,0.774283708058826
3677,0.7660206187742495
3678,0.7876811256716717
3679,0.724979651661966
3680,0.7708113794845484
3681,0.8014119997189808
3682,0.7290944041034215
3683,0.29525377330136837
3684,0.34762313220982793
3685,0.5583861913000838
3686,0.2722468975079775
3687,0.8222533992530848
3688,0.7583448598294769
3689,0.708097870350033
3690,0.7745924289944985
3691,0.764962292654684
3692,0.6903541747875248
3693,0.8466889233145495
3694,0.733979500970367
3695,0.30563841005810694
3696,0.8142530797916447
3697,0.810523481762121
3698,0.7303357532387816
3699,0.7052670821134461
3700,0.786456674044737
3701,0.698226182002571
3702,0.8189716383412966
3703,0.7638184429001365
3704,0.9275380499910173
3705,0.7723497549941948
3706,0.7814855424732288
3707,0.7577703379472723
3708,0.3362482650409149
3709,0.7076178918302406
3710,0.699687417710908
3711,0.3143459715121238
3712,0.8103239282346454
3713,0.8010443934624789
3714,0.6859086997560458
3715,0.8170715038089503
3716,0.2581715964472002
3717,0.7895505865643987
3718,0.7629894031548173
3719,0.7129620856899561
3720,0.7606502198292103
3721,0.778728108261101
3722,0.7275117395982715
3723,0.31361082843026544
3724,0.6885308543691452
3725,0.7316886114843826
3726,0.7278884756696893
3727,0.6630965553065388
3728,0.7548568466875136
3729,0.7703276105477809
3730,0.7069283095171054
3731,0.763901244620535
3732,0.33659613196153854
3733,0.31846029745958476
